Tiempo,Roll,Pitch
0.7840000000000006,-8.46,-77.36
0.7880000000000006,-8.53,-77.47
0.7920000000000006,-8.46,-76.83
0.7960000000000006,-8.5,-76.84
0.8000000000000006,-8.53,-77.44
0.8040000000000006,-8.53,-77.5
0.8080000000000006,-8.5,-76.97
0.8120000000000006,-8.51,-77.18
0.8160000000000006,-8.54,-77.42
0.8200000000000006,-8.58,-77.15
0.8240000000000006,-8.52,-76.59
0.8280000000000006,-8.46,-76.31
0.8320000000000006,-8.45,-76.04
0.8360000000000006,-8.44,-75.51
0.8400000000000006,-8.45,-75.38
0.8440000000000006,-8.46,-75.1
0.8480000000000006,-8.47,-74.65
0.8520000000000006,-8.55,-75.12
0.8560000000000006,-8.51,-75.81
0.8600000000000007,-8.52,-75.94
0.8640000000000007,-8.44,-75.54
0.8680000000000007,-8.49,-75.91
0.8720000000000007,-8.61,-76.13
0.8760000000000007,-8.57,-75.86
0.8800000000000007,-8.59,-76.21
0.8840000000000007,-8.56,-76.63
0.8880000000000007,-8.53,-76.87
0.8920000000000007,-8.56,-77.41
0.8960000000000007,-8.53,-77.61
0.9000000000000007,-8.46,-77.5
0.9040000000000007,-8.42,-77.37
0.9080000000000007,-8.4,-77.12
0.9120000000000007,-8.37,-77.24
0.9160000000000007,-8.38,-77.63
0.9200000000000007,-8.48,-77.38
0.9240000000000007,-8.42,-77.63
0.9280000000000007,-8.47,-77.86
0.9320000000000007,-8.51,-78.0
0.9360000000000007,-8.46,-78.12
0.9400000000000007,-8.35,-77.94
0.9440000000000007,-8.34,-77.5
0.9480000000000007,-8.26,-77.19
0.9520000000000007,-8.26,-77.28
0.9560000000000007,-8.32,-76.7
0.9600000000000007,-8.37,-76.29
0.9640000000000007,-8.38,-76.57
0.9680000000000007,-8.42,-77.0
0.9720000000000008,-8.41,-76.6
0.9760000000000008,-8.39,-75.8
0.9800000000000008,-8.4,-75.77
0.9840000000000008,-8.42,-75.78
0.9880000000000008,-8.38,-75.86
0.9920000000000008,-8.34,-75.57
0.9960000000000008,-8.39,-75.77
1.0000000000000007,-8.33,-76.51
1.0040000000000007,-8.31,-77.02
1.0080000000000007,-8.43,-77.32
1.0120000000000007,-8.38,-78.12
1.0160000000000007,-8.41,-77.92
1.0200000000000007,-8.36,-78.3
1.0240000000000007,-8.31,-78.1
1.0280000000000007,-8.28,-77.9
1.0320000000000007,-8.21,-77.85
1.0360000000000007,-8.18,-77.86
1.0400000000000007,-8.16,-77.6
1.0440000000000007,-8.22,-77.34
1.0480000000000007,-8.36,-77.49
1.0520000000000007,-8.33,-77.75
1.0560000000000007,-8.36,-77.41
1.0600000000000007,-8.27,-76.92
1.0640000000000007,-8.29,-77.6
1.0680000000000007,-8.34,-77.92
1.0720000000000007,-8.37,-77.86
1.0760000000000007,-8.45,-76.93
1.0800000000000007,-8.52,-76.72
1.0840000000000007,-8.51,-77.71
1.0880000000000007,-8.55,-77.81
1.0920000000000007,-8.45,-78.01
1.0960000000000008,-8.43,-77.61
1.1000000000000008,-8.35,-77.88
1.1040000000000008,-8.38,-77.74
1.1080000000000008,-8.4,-77.55
1.1120000000000008,-8.37,-77.15
1.1160000000000008,-8.36,-77.66
1.1200000000000008,-8.42,-77.6
1.1240000000000008,-8.4,-77.63
1.1280000000000008,-8.47,-77.48
1.1320000000000008,-8.48,-77.98
1.1360000000000008,-8.54,-77.98
1.1400000000000008,-8.44,-78.34
1.1440000000000008,-8.48,-78.34
1.1480000000000008,-8.53,-78.1
1.1520000000000008,-8.54,-78.26
1.1560000000000008,-8.51,-78.15
1.1600000000000008,-8.5,-77.88
1.1640000000000008,-8.48,-77.38
1.1680000000000008,-8.4,-77.14
1.1720000000000008,-8.52,-77.4
1.1760000000000008,-8.43,-77.55
1.1800000000000008,-8.41,-77.92
1.1840000000000008,-8.39,-78.27
1.1880000000000008,-8.38,-77.49
1.1920000000000008,-8.37,-77.15
1.1960000000000008,-8.37,-77.18
1.2000000000000008,-8.38,-77.26
1.2040000000000008,-8.41,-76.75
1.2080000000000009,-8.4,-76.62
1.2120000000000009,-8.5,-76.83
1.2160000000000009,-8.5,-77.22
1.2200000000000009,-8.4,-77.33
1.2240000000000009,-8.48,-77.38
1.2280000000000009,-8.48,-77.65
1.2320000000000009,-8.36,-77.15
1.2360000000000009,-8.34,-77.67
1.2400000000000009,-8.4,-78.48
1.2440000000000009,-8.46,-77.99
1.2480000000000009,-8.48,-77.65
1.252000000000001,-8.45,-77.8
1.256000000000001,-8.37,-77.57
1.260000000000001,-8.36,-76.85
1.264000000000001,-8.36,-77.09
1.268000000000001,-8.34,-77.55
1.272000000000001,-8.32,-77.34
1.276000000000001,-8.38,-77.07
1.280000000000001,-8.4,-77.55
1.284000000000001,-8.41,-77.91
1.288000000000001,-8.4,-78.12
1.292000000000001,-8.45,-78.08
1.296000000000001,-8.57,-77.63
1.300000000000001,-8.63,-77.3
1.304000000000001,-8.71,-76.5
1.308000000000001,-8.71,-76.42
1.312000000000001,-8.6,-75.74
1.316000000000001,-8.65,-75.98
1.320000000000001,-8.6,-76.24
1.324000000000001,-8.58,-76.07
1.328000000000001,-8.6,-76.06
1.332000000000001,-8.52,-76.7
1.336000000000001,-8.48,-76.53
1.340000000000001,-8.4,-75.81
1.344000000000001,-8.44,-75.77
1.348000000000001,-8.51,-75.69
1.352000000000001,-8.57,-76.41
1.356000000000001,-8.53,-76.4
1.360000000000001,-8.44,-76.5
1.364000000000001,-8.37,-76.52
1.368000000000001,-8.38,-76.44
1.372000000000001,-8.43,-76.85
1.376000000000001,-8.45,-77.4
1.380000000000001,-8.44,-77.03
1.384000000000001,-8.4,-76.92
1.388000000000001,-8.4,-75.73
1.392000000000001,-8.43,-76.48
1.396000000000001,-8.46,-76.84
1.400000000000001,-8.45,-77.07
1.404000000000001,-8.5,-77.27
1.408000000000001,-8.51,-77.52
1.412000000000001,-8.51,-77.68
1.416000000000001,-8.41,-77.92
1.420000000000001,-8.38,-77.84
1.424000000000001,-8.45,-77.34
1.428000000000001,-8.42,-76.83
1.432000000000001,-8.32,-76.28
1.436000000000001,-8.25,-76.74
1.440000000000001,-8.34,-77.0
1.444000000000001,-8.45,-77.01
1.448000000000001,-8.4,-76.92
1.452000000000001,-8.44,-76.75
1.456000000000001,-8.4,-77.2
1.460000000000001,-8.34,-76.22
1.464000000000001,-8.44,-75.9
1.468000000000001,-8.46,-75.63
1.472000000000001,-8.42,-75.55
1.476000000000001,-8.5,-75.7
1.480000000000001,-8.5,-75.72
1.484000000000001,-8.45,-75.68
1.488000000000001,-8.47,-75.51
1.492000000000001,-8.46,-75.38
1.496000000000001,-8.37,-74.24
1.500000000000001,-8.32,-74.1
1.5040000000000011,-8.28,-74.31
1.5080000000000011,-8.35,-74.73
1.5120000000000011,-8.34,-74.72
1.5160000000000011,-8.28,-75.04
1.5200000000000011,-8.29,-75.36
1.5240000000000011,-8.3,-75.39
1.5280000000000011,-8.36,-75.77
1.5320000000000011,-8.35,-76.21
1.5360000000000011,-8.25,-76.4
1.5400000000000011,-8.29,-76.61
1.5440000000000011,-8.24,-76.14
1.5480000000000012,-8.23,-75.9
1.5520000000000012,-8.28,-76.28
1.5560000000000012,-8.22,-75.44
1.5600000000000012,-8.29,-75.42
1.5640000000000012,-8.23,-74.87
1.5680000000000012,-8.27,-74.24
1.5720000000000012,-8.35,-74.01
1.5760000000000012,-8.4,-74.3
1.5800000000000012,-8.4,-75.25
1.5840000000000012,-8.48,-75.24
1.5880000000000012,-8.55,-75.7
1.5920000000000012,-8.63,-76.18
1.5960000000000012,-8.68,-76.14
1.6000000000000012,-8.64,-76.02
1.6040000000000012,-8.62,-76.17
1.6080000000000012,-8.67,-76.06
1.6120000000000012,-8.68,-76.16
1.6160000000000012,-8.6,-76.5
1.6200000000000012,-8.62,-76.53
1.6240000000000012,-8.6,-76.22
1.6280000000000012,-8.52,-75.83
1.6320000000000012,-8.56,-75.65
1.6360000000000012,-8.53,-76.18
1.6400000000000012,-8.5,-76.4
1.6440000000000012,-8.56,-77.32
1.6480000000000012,-8.56,-77.66
1.6520000000000012,-8.55,-77.23
1.6560000000000012,-8.47,-76.43
1.6600000000000013,-8.45,-76.66
1.6640000000000013,-8.47,-76.67
1.6680000000000013,-8.46,-76.54
1.6720000000000013,-8.44,-75.83
1.6760000000000013,-8.37,-75.73
1.6800000000000013,-8.31,-76.18
1.6840000000000013,-8.29,-76.84
1.6880000000000013,-8.36,-77.09
1.6920000000000013,-8.36,-76.87
1.6960000000000013,-8.33,-76.77
1.7000000000000013,-8.33,-76.63
1.7040000000000013,-8.3,-76.59
1.7080000000000013,-8.2,-75.64
1.7120000000000013,-8.19,-75.42
1.7160000000000013,-8.13,-75.68
1.7200000000000013,-8.09,-75.71
1.7240000000000013,-8.11,-75.36
1.7280000000000013,-8.07,-74.55
1.7320000000000013,-8.0,-74.25
1.7360000000000013,-8.01,-72.79
1.7400000000000013,-8.07,-72.2
1.7440000000000013,-8.08,-72.43
1.7480000000000013,-8.16,-72.81
1.7520000000000013,-8.19,-72.49
1.7560000000000013,-8.12,-72.23
1.7600000000000013,-8.12,-72.05
1.7640000000000013,-8.21,-71.84
1.7680000000000013,-8.29,-72.39
1.7720000000000014,-8.26,-72.82
1.7760000000000014,-8.22,-73.5
1.7800000000000014,-8.24,-73.94
1.7840000000000014,-8.16,-73.59
1.7880000000000014,-8.2,-73.75
1.7920000000000014,-8.24,-74.78
1.7960000000000014,-8.19,-75.33
1.8000000000000014,-8.23,-75.49
1.8040000000000014,-8.19,-75.88
1.8080000000000014,-8.25,-75.51
1.8120000000000014,-8.3,-74.88
1.8160000000000014,-8.3,-74.89
1.8200000000000014,-8.28,-75.29
1.8240000000000014,-8.34,-75.62
1.8280000000000014,-8.4,-75.42
1.8320000000000014,-8.43,-75.23
1.8360000000000014,-8.47,-74.34
1.8400000000000014,-8.54,-73.94
1.8440000000000014,-8.48,-74.26
1.8480000000000014,-8.52,-73.99
1.8520000000000014,-8.53,-73.82
1.8560000000000014,-8.44,-73.45
1.8600000000000014,-8.4,-73.27
1.8640000000000014,-8.37,-73.65
1.8680000000000014,-8.43,-74.75
1.8720000000000014,-8.45,-75.34
1.8760000000000014,-8.52,-74.94
1.8800000000000014,-8.52,-75.13
1.8840000000000015,-8.5,-74.88
1.8880000000000015,-8.56,-75.34
1.8920000000000015,-8.5,-74.28
1.8960000000000015,-8.37,-73.72
1.9000000000000015,-8.35,-73.81
1.9040000000000015,-8.28,-74.39
1.9080000000000015,-8.25,-74.6
1.9120000000000015,-8.32,-75.31
1.9160000000000015,-8.34,-75.64
1.9200000000000015,-8.3,-75.64
1.9240000000000015,-8.18,-76.26
1.9280000000000015,-8.15,-76.39
1.9320000000000015,-8.1,-75.35
1.9360000000000015,-8.08,-74.87
1.9400000000000015,-7.99,-74.75
1.9440000000000015,-8.05,-75.35
1.9480000000000015,-8.12,-75.39
1.9520000000000015,-8.18,-75.87
1.9560000000000015,-8.27,-76.29
1.9600000000000015,-8.43,-76.87
1.9640000000000015,-8.39,-77.24
1.9680000000000015,-8.32,-77.26
1.9720000000000015,-8.38,-76.7
1.9760000000000015,-8.48,-76.45
1.9800000000000015,-8.49,-76.0
1.9840000000000015,-8.37,-76.31
1.9880000000000015,-8.37,-76.57
1.9920000000000015,-8.35,-76.91
1.9960000000000016,-8.34,-76.98
2.0000000000000013,-8.41,-76.61
2.0040000000000013,-8.52,-76.52
2.0080000000000013,-8.51,-76.34
2.0120000000000013,-8.48,-76.64
2.0160000000000013,-8.54,-77.32
2.0200000000000014,-8.57,-77.23
2.0240000000000014,-8.48,-76.69
2.0280000000000014,-8.51,-76.63
2.0320000000000014,-8.51,-76.79
2.0360000000000014,-8.47,-76.63
2.0400000000000014,-8.57,-76.38
2.0440000000000014,-8.57,-76.57
2.0480000000000014,-8.64,-77.23
2.0520000000000014,-8.56,-76.97
2.0560000000000014,-8.52,-77.24
2.0600000000000014,-8.43,-77.01
2.0640000000000014,-8.46,-77.0
2.0680000000000014,-8.51,-77.21
2.0720000000000014,-8.51,-77.34
2.0760000000000014,-8.58,-77.53
2.0800000000000014,-8.5,-77.4
2.0840000000000014,-8.52,-77.51
2.0880000000000014,-8.51,-77.17
2.0920000000000014,-8.55,-77.31
2.0960000000000014,-8.54,-77.19
2.1000000000000014,-8.53,-77.55
2.1040000000000014,-8.43,-77.87
2.1080000000000014,-8.49,-77.74
2.1120000000000014,-8.49,-78.32
2.1160000000000014,-8.48,-78.55
2.1200000000000014,-8.5,-78.78
2.1240000000000014,-8.51,-79.28
2.1280000000000014,-8.48,-79.33
2.1320000000000014,-8.53,-79.67
2.1360000000000015,-8.56,-79.68
2.1400000000000015,-8.69,-79.77
2.1440000000000015,-8.64,-79.09
2.1480000000000015,-8.63,-78.63
2.1520000000000015,-8.6,-78.64
2.1560000000000015,-8.51,-78.46
2.1600000000000015,-8.47,-78.47
2.1640000000000015,-8.5,-78.26
2.1680000000000015,-8.47,-78.31
2.1720000000000015,-8.47,-78.47
2.1760000000000015,-8.4,-78.33
2.1800000000000015,-8.32,-78.44
2.1840000000000015,-8.32,-78.14
2.1880000000000015,-8.3,-77.31
2.1920000000000015,-8.27,-76.63
2.1960000000000015,-8.34,-75.72
2.2000000000000015,-8.34,-75.99
2.2040000000000015,-8.37,-76.13
2.2080000000000015,-8.31,-76.6
2.2120000000000015,-8.35,-76.63
2.2160000000000015,-8.27,-76.38
2.2200000000000015,-8.29,-76.78
2.2240000000000015,-8.35,-76.55
2.2280000000000015,-8.39,-76.95
2.2320000000000015,-8.46,-77.25
2.2360000000000015,-8.46,-77.25
2.2400000000000015,-8.51,-77.32
2.2440000000000015,-8.58,-77.13
2.2480000000000016,-8.59,-77.26
2.2520000000000016,-8.56,-77.32
2.2560000000000016,-8.53,-77.52
2.2600000000000016,-8.58,-77.81
2.2640000000000016,-8.49,-77.31
2.2680000000000016,-8.48,-77.01
2.2720000000000016,-8.59,-76.79
2.2760000000000016,-8.56,-76.94
2.2800000000000016,-8.52,-77.38
2.2840000000000016,-8.56,-77.26
2.2880000000000016,-8.6,-77.05
2.2920000000000016,-8.56,-76.61
2.2960000000000016,-8.44,-76.56
2.3000000000000016,-8.39,-76.86
2.3040000000000016,-8.38,-76.95
2.3080000000000016,-8.4,-76.84
2.3120000000000016,-8.4,-76.4
2.3160000000000016,-8.39,-76.21
2.3200000000000016,-8.35,-76.3
2.3240000000000016,-8.39,-76.97
2.3280000000000016,-8.4,-77.36
2.3320000000000016,-8.4,-76.95
2.3360000000000016,-8.52,-76.73
2.3400000000000016,-8.56,-77.08
2.3440000000000016,-8.56,-77.2
2.3480000000000016,-8.49,-77.21
2.3520000000000016,-8.48,-77.25
2.3560000000000016,-8.48,-76.79
2.3600000000000017,-8.45,-77.05
2.3640000000000017,-8.38,-77.39
2.3680000000000017,-8.35,-77.51
2.3720000000000017,-8.45,-77.94
2.3760000000000017,-8.49,-78.19
2.3800000000000017,-8.49,-78.24
2.3840000000000017,-8.44,-78.14
2.3880000000000017,-8.48,-78.26
2.3920000000000017,-8.43,-77.58
2.3960000000000017,-8.41,-77.72
2.4000000000000017,-8.47,-77.61
2.4040000000000017,-8.46,-77.54
2.4080000000000017,-8.37,-77.91
2.4120000000000017,-8.36,-77.69
2.4160000000000017,-8.35,-77.46
2.4200000000000017,-8.41,-77.24
2.4240000000000017,-8.42,-76.9
2.4280000000000017,-8.41,-77.32
2.4320000000000017,-8.34,-77.37
2.4360000000000017,-8.37,-77.48
2.4400000000000017,-8.4,-77.26
2.4440000000000017,-8.36,-77.01
2.4480000000000017,-8.3,-76.48
2.4520000000000017,-8.33,-76.15
2.4560000000000017,-8.37,-75.49
2.4600000000000017,-8.36,-75.42
2.4640000000000017,-8.3,-75.52
2.4680000000000017,-8.31,-75.86
2.4720000000000018,-8.35,-75.99
2.4760000000000018,-8.34,-75.06
2.4800000000000018,-8.34,-74.91
2.4840000000000018,-8.31,-74.81
2.4880000000000018,-8.21,-74.35
2.4920000000000018,-8.31,-74.48
2.4960000000000018,-8.43,-74.94
2.5000000000000018,-8.51,-74.82
2.504000000000002,-8.57,-74.8
2.508000000000002,-8.64,-75.34
2.512000000000002,-8.64,-75.26
2.516000000000002,-8.6,-75.3
2.520000000000002,-8.56,-74.97
2.524000000000002,-8.55,-74.89
2.528000000000002,-8.62,-75.0
2.532000000000002,-8.6,-75.42
2.536000000000002,-8.54,-75.57
2.540000000000002,-8.58,-75.63
2.544000000000002,-8.56,-75.71
2.548000000000002,-8.55,-75.81
2.552000000000002,-8.61,-75.75
2.556000000000002,-8.57,-75.6
2.560000000000002,-8.56,-75.71
2.564000000000002,-8.61,-75.52
2.568000000000002,-8.54,-75.3
2.572000000000002,-8.56,-75.76
2.576000000000002,-8.53,-76.91
2.580000000000002,-8.43,-77.45
2.584000000000002,-8.41,-76.66
2.588000000000002,-8.36,-76.31
2.592000000000002,-8.35,-76.47
2.596000000000002,-8.32,-76.62
2.600000000000002,-8.24,-75.87
2.604000000000002,-8.2,-75.47
2.608000000000002,-8.11,-74.87
2.612000000000002,-8.14,-74.58
2.616000000000002,-8.17,-74.17
2.620000000000002,-8.14,-73.66
2.624000000000002,-8.16,-73.36
2.628000000000002,-8.2,-73.38
2.632000000000002,-8.3,-73.27
2.636000000000002,-8.38,-73.55
2.640000000000002,-8.44,-74.04
2.644000000000002,-8.44,-74.64
2.648000000000002,-8.46,-75.33
2.652000000000002,-8.46,-75.59
2.656000000000002,-8.4,-75.7
2.660000000000002,-8.34,-76.51
2.664000000000002,-8.32,-76.95
2.668000000000002,-8.27,-77.21
2.672000000000002,-8.22,-77.75
2.676000000000002,-8.27,-77.79
2.680000000000002,-8.22,-77.64
2.684000000000002,-8.28,-77.98
2.688000000000002,-8.28,-77.45
2.692000000000002,-8.29,-76.96
2.696000000000002,-8.27,-76.79
2.700000000000002,-8.27,-76.57
2.704000000000002,-8.25,-76.17
2.708000000000002,-8.28,-75.25
2.712000000000002,-8.37,-75.65
2.716000000000002,-8.36,-75.49
2.720000000000002,-8.35,-75.35
2.724000000000002,-8.36,-74.93
2.728000000000002,-8.36,-74.94
2.732000000000002,-8.34,-75.18
2.736000000000002,-8.43,-75.43
2.740000000000002,-8.54,-75.7
2.744000000000002,-8.52,-75.93
2.748000000000002,-8.54,-76.08
2.752000000000002,-8.54,-75.67
2.756000000000002,-8.56,-75.38
2.760000000000002,-8.51,-74.67
2.764000000000002,-8.45,-74.98
2.768000000000002,-8.45,-75.02
2.772000000000002,-8.45,-75.31
2.776000000000002,-8.5,-75.76
2.780000000000002,-8.53,-75.83
2.784000000000002,-8.5,-75.97
2.788000000000002,-8.44,-75.91
2.792000000000002,-8.36,-75.61
2.796000000000002,-8.35,-75.9
2.800000000000002,-8.42,-76.38
2.804000000000002,-8.46,-76.73
2.808000000000002,-8.48,-76.17
2.812000000000002,-8.48,-76.14
2.816000000000002,-8.55,-75.95
2.820000000000002,-8.63,-76.07
2.824000000000002,-8.62,-75.94
2.828000000000002,-8.55,-76.07
2.832000000000002,-8.64,-76.43
2.836000000000002,-8.67,-76.26
2.840000000000002,-8.64,-75.43
2.844000000000002,-8.53,-75.06
2.848000000000002,-8.48,-74.8
2.852000000000002,-8.44,-74.47
2.856000000000002,-8.34,-74.33
2.860000000000002,-8.24,-74.23
2.864000000000002,-8.22,-74.4
2.868000000000002,-8.24,-74.08
2.872000000000002,-8.29,-73.39
2.876000000000002,-8.24,-73.06
2.880000000000002,-8.28,-73.31
2.884000000000002,-8.3,-73.5
2.888000000000002,-8.31,-74.03
2.892000000000002,-8.29,-74.53
2.896000000000002,-8.34,-74.93
2.900000000000002,-8.39,-75.22
2.904000000000002,-8.33,-75.45
2.908000000000002,-8.35,-76.72
2.912000000000002,-8.43,-76.63
2.916000000000002,-8.46,-76.73
2.920000000000002,-8.41,-76.38
2.924000000000002,-8.43,-76.65
2.928000000000002,-8.45,-76.2
2.932000000000002,-8.49,-75.77
2.936000000000002,-8.56,-75.67
2.940000000000002,-8.57,-75.78
2.944000000000002,-8.57,-75.72
2.948000000000002,-8.56,-75.24
2.952000000000002,-8.58,-75.03
2.956000000000002,-8.52,-75.43
2.960000000000002,-8.54,-75.3
2.964000000000002,-8.66,-74.84
2.968000000000002,-8.58,-74.57
2.972000000000002,-8.54,-74.74
2.976000000000002,-8.58,-74.73
2.980000000000002,-8.52,-74.02
2.984000000000002,-8.45,-74.39
2.988000000000002,-8.41,-73.64
