Tiempo,Integral,Derivada,Salida,Setpoint,RawYaw,AdjustedYaw,ServoAngle
3.2760000000000025,1.77,3.8,-2.05,3.51,0.0,134.76,-1.77
3.2800000000000025,1.77,3.8,0.0,5.57,0.0,134.76,-1.77
3.2840000000000025,1.77,3.81,0.11,5.69,0.0,134.76,-1.77
3.2880000000000025,1.77,3.82,0.07,5.66,0.0,134.76,-1.77
3.2920000000000025,1.77,3.82,0.1,5.69,0.0,134.76,-1.77
3.2960000000000025,1.77,3.83,-0.07,5.53,0.0,134.76,-1.77
3.3000000000000025,1.77,3.83,0.07,5.67,0.0,134.76,-1.77
3.3040000000000025,1.77,3.84,0.0,5.61,0.0,134.76,-1.77
3.3080000000000025,1.77,3.84,0.0,5.61,0.0,134.76,-1.77
3.3120000000000025,1.77,3.85,0.0,5.62,0.0,134.76,-1.77
3.3160000000000025,1.77,3.85,0.0,5.62,0.0,134.76,-1.77
3.3200000000000025,1.77,3.86,0.07,5.7,0.0,134.76,-1.77
3.3240000000000025,1.77,3.86,0.0,5.63,0.0,134.76,-1.77
3.3280000000000025,1.77,3.87,0.0,5.64,0.0,134.76,-1.77
3.3320000000000025,1.77,3.87,-0.07,5.57,0.0,134.76,-1.77
3.3360000000000025,1.77,3.88,0.0,5.65,0.0,134.76,-1.77
3.3400000000000025,1.77,3.88,0.0,5.65,0.0,134.76,-1.77
3.3440000000000025,1.77,3.89,0.0,5.66,0.0,134.76,-1.77
3.3480000000000025,1.77,3.9,0.0,5.67,0.0,134.76,-1.77
3.3520000000000025,1.77,3.9,0.0,5.67,0.0,134.76,-1.77
3.3560000000000025,1.77,3.91,-0.1,5.57,0.0,134.76,-1.77
3.3600000000000025,1.77,3.91,0.0,5.68,0.0,134.76,-1.77
3.3640000000000025,1.77,3.92,-0.11,5.58,0.0,134.76,-1.77
3.3680000000000025,1.78,3.92,2.16,7.85,0.0,134.76,-1.78
3.3720000000000026,1.78,3.93,0.0,5.7,0.0,134.76,-1.78
3.3760000000000026,1.78,3.93,-0.1,5.61,0.0,134.76,-1.78
3.3800000000000026,1.78,3.94,0.0,5.71,0.0,134.76,-1.78
3.3840000000000026,1.78,3.94,0.0,5.72,0.0,134.76,-1.78
3.3880000000000026,1.78,3.95,-0.11,5.62,0.0,134.76,-1.78
3.3920000000000026,1.78,3.95,0.0,5.73,0.0,134.76,-1.78
3.3960000000000026,1.78,3.96,0.0,5.73,0.0,134.76,-1.78
3.4000000000000026,1.78,3.96,0.07,5.81,0.0,134.76,-1.78
3.4040000000000026,1.78,3.97,0.0,5.75,0.0,134.76,-1.78
3.4080000000000026,1.78,3.98,0.0,5.75,0.0,134.76,-1.78
3.4120000000000026,1.78,3.98,0.0,5.76,0.0,134.76,-1.78
3.4160000000000026,1.78,3.99,-0.1,5.66,0.0,134.76,-1.78
3.4200000000000026,1.78,3.99,0.0,5.77,0.0,134.76,-1.78
3.4240000000000026,1.78,4.0,0.0,5.77,0.0,134.76,-1.78
3.4280000000000026,1.78,4.0,0.0,5.78,0.0,134.76,-1.78
3.4320000000000026,1.78,4.01,0.0,5.78,0.0,134.76,-1.78
3.4360000000000026,1.78,4.01,-0.08,5.71,0.0,134.76,-1.78
3.4400000000000026,1.78,4.02,0.0,5.79,0.0,134.76,-1.78
3.4440000000000026,1.78,4.02,0.0,5.8,0.0,134.76,-1.78
3.4480000000000026,1.78,4.03,0.0,5.8,0.0,134.76,-1.78
3.4520000000000026,1.78,4.03,0.0,5.81,0.0,134.76,-1.78
3.4560000000000026,1.78,4.04,0.08,5.89,0.0,134.76,-1.78
3.4600000000000026,1.78,4.04,0.1,5.92,0.0,134.76,-1.78
3.4640000000000026,1.78,4.05,0.0,5.83,0.0,134.76,-1.78
3.4680000000000026,1.78,4.05,0.0,5.83,0.0,134.76,-1.78
3.4720000000000026,1.78,4.06,0.11,5.94,0.0,134.76,-1.78
3.4760000000000026,1.78,4.07,0.0,5.84,0.0,134.76,-1.78
3.4800000000000026,1.78,4.07,0.0,5.85,0.0,134.76,-1.78
3.4840000000000027,1.78,4.08,0.0,5.85,0.0,134.76,-1.78
3.4880000000000027,1.78,4.08,0.0,5.86,0.0,134.76,-1.78
3.4920000000000027,1.78,4.09,-0.07,5.8,0.0,134.76,-1.78
3.4960000000000027,1.78,4.09,0.0,5.87,0.0,134.76,-1.78
3.5000000000000027,1.78,4.1,0.0,5.87,0.0,134.76,-1.78
3.5040000000000027,1.78,4.1,0.0,5.88,0.0,134.76,-1.78
3.5080000000000027,1.78,4.11,0.0,5.88,0.0,134.76,-1.78
3.5120000000000027,1.78,4.11,-0.08,5.81,0.0,134.76,-1.78
3.5160000000000027,1.78,4.12,0.0,5.89,0.0,134.76,-1.78
3.5200000000000027,1.77,4.12,-2.16,3.74,0.0,134.76,-1.77
3.5240000000000027,1.77,4.13,0.0,5.9,0.0,134.76,-1.77
3.5280000000000027,1.77,4.13,0.0,5.9,0.0,134.76,-1.77
3.5320000000000027,1.77,4.14,0.0,5.91,0.0,134.76,-1.77
3.5360000000000027,1.77,4.15,0.0,5.91,0.0,134.76,-1.77
3.5400000000000027,1.77,4.15,0.0,5.92,0.0,134.76,-1.77
3.5440000000000027,1.78,4.16,2.16,8.09,0.0,134.76,-1.78
3.5480000000000027,1.78,4.16,-0.1,5.84,0.0,134.76,-1.78
3.5520000000000027,1.78,4.17,0.0,5.94,0.0,134.76,-1.78
3.5560000000000027,1.78,4.17,0.0,5.95,0.0,134.76,-1.78
3.5600000000000027,1.78,4.18,0.0,5.95,0.0,134.76,-1.78
3.5640000000000027,1.77,4.18,-2.05,3.9,0.0,134.76,-1.77
3.5680000000000027,1.77,4.19,0.0,5.96,0.0,134.76,-1.77
3.5720000000000027,1.77,4.19,0.1,6.06,0.0,134.76,-1.77
3.5760000000000027,1.77,4.2,0.0,5.97,0.0,134.76,-1.77
3.5800000000000027,1.77,4.2,0.11,6.09,0.0,134.76,-1.77
3.5840000000000027,1.77,4.21,0.0,5.98,0.0,134.76,-1.77
3.5880000000000027,1.77,4.21,0.11,6.09,0.0,134.76,-1.77
3.5920000000000027,1.77,4.22,0.0,5.99,0.0,134.76,-1.77
3.5960000000000027,1.77,4.23,0.0,6.0,0.0,134.76,-1.77
3.6000000000000028,1.77,4.23,0.0,6.0,0.0,134.76,-1.77
3.6040000000000028,1.77,4.24,0.0,6.01,0.0,134.76,-1.77
3.6080000000000028,1.77,4.24,0.0,6.01,0.0,134.76,-1.77
3.6120000000000028,1.77,4.25,-0.11,5.91,0.0,134.76,-1.77
3.6160000000000028,1.77,4.25,0.0,6.02,0.0,134.76,-1.77
3.6200000000000028,1.77,4.26,0.0,6.03,0.0,134.76,-1.77
3.6240000000000028,1.77,4.26,0.0,6.03,0.0,134.76,-1.77
3.628000000000003,1.77,4.27,-0.07,5.97,0.0,134.76,-1.77
3.632000000000003,1.77,4.27,0.0,6.04,0.0,134.76,-1.77
3.636000000000003,1.77,4.28,0.0,6.05,0.0,134.76,-1.77
3.640000000000003,1.77,4.28,0.0,6.05,0.0,134.76,-1.77
3.644000000000003,1.77,4.29,0.0,6.06,0.0,134.76,-1.77
3.648000000000003,1.77,4.29,0.0,6.06,0.0,134.76,-1.77
3.652000000000003,1.77,4.3,0.0,6.07,0.0,134.76,-1.77
3.656000000000003,1.77,4.3,0.0,6.07,0.0,134.76,-1.77
3.660000000000003,1.77,4.31,0.0,6.08,0.0,134.76,-1.77
3.664000000000003,1.77,4.32,0.0,6.09,0.0,134.76,-1.77
3.668000000000003,1.77,4.32,0.0,6.09,0.0,134.76,-1.77
3.672000000000003,1.77,4.33,0.0,6.1,0.0,134.76,-1.77
3.676000000000003,1.77,4.33,0.0,6.1,0.0,134.76,-1.77
3.680000000000003,1.77,4.34,-0.11,6.0,0.0,134.76,-1.77
3.684000000000003,1.77,4.34,0.0,6.11,0.0,134.76,-1.77
3.688000000000003,1.77,4.35,0.0,6.12,0.0,134.76,-1.77
3.692000000000003,1.77,4.35,0.0,6.12,0.0,134.76,-1.77
3.696000000000003,1.77,4.36,0.0,6.13,0.0,134.76,-1.77
3.700000000000003,1.77,4.36,0.0,6.13,0.0,134.76,-1.77
3.704000000000003,1.77,4.37,-0.11,6.03,0.0,134.76,-1.77
3.708000000000003,1.77,4.37,0.0,6.14,0.0,134.76,-1.77
3.712000000000003,1.77,4.38,0.0,6.15,0.0,134.76,-1.77
3.716000000000003,1.77,4.38,0.0,6.15,0.0,134.76,-1.77
3.720000000000003,1.77,4.39,0.11,6.27,0.0,134.76,-1.77
3.724000000000003,1.77,4.39,0.0,6.16,0.0,134.76,-1.77
3.728000000000003,1.77,4.4,0.0,6.17,0.0,134.76,-1.77
3.732000000000003,1.77,4.41,0.0,6.17,0.0,134.76,-1.77
3.736000000000003,1.77,4.41,0.0,6.18,0.0,134.76,-1.77
3.740000000000003,1.77,4.42,0.0,6.19,0.0,134.76,-1.77
3.744000000000003,1.77,4.42,-0.07,6.12,0.0,134.76,-1.77
3.748000000000003,1.78,4.43,2.05,8.25,0.0,134.76,-1.78
3.752000000000003,1.78,4.43,0.0,6.21,0.0,134.76,-1.78
3.756000000000003,1.77,4.44,-2.16,4.05,0.0,134.76,-1.77
3.760000000000003,1.78,4.44,2.08,8.3,0.0,134.76,-1.78
3.764000000000003,1.78,4.45,0.08,6.3,0.0,134.76,-1.78
3.768000000000003,1.78,4.45,0.0,6.23,0.0,134.76,-1.78
3.772000000000003,1.77,4.46,-0.11,6.13,0.0,134.76,-1.77
3.776000000000003,1.77,4.46,0.0,6.24,0.0,134.76,-1.77
3.780000000000003,1.77,4.47,0.0,6.24,0.0,134.76,-1.77
3.784000000000003,1.77,4.47,0.0,6.25,0.0,134.76,-1.77
3.788000000000003,1.77,4.48,-2.16,4.09,0.0,134.77,-1.77
3.792000000000003,1.77,4.49,0.0,6.25,0.0,134.77,-1.77
3.796000000000003,1.77,4.49,0.11,6.37,0.0,134.76,-1.77
3.800000000000003,1.77,4.5,0.0,6.26,0.0,134.76,-1.77
3.804000000000003,1.77,4.5,0.0,6.27,0.0,134.76,-1.77
3.808000000000003,1.77,4.51,0.0,6.28,0.0,134.76,-1.77
3.812000000000003,1.78,4.51,2.16,8.44,0.0,134.76,-1.78
3.816000000000003,1.77,4.52,-2.09,4.2,0.0,134.76,-1.77
3.820000000000003,1.77,4.52,0.0,6.29,0.0,134.76,-1.77
3.824000000000003,1.77,4.53,-0.07,6.23,0.0,134.76,-1.77
3.828000000000003,1.77,4.53,0.07,6.37,0.0,134.76,-1.77
3.832000000000003,1.77,4.54,0.11,6.41,0.0,134.76,-1.77
3.836000000000003,1.77,4.54,0.0,6.31,0.0,134.76,-1.77
3.840000000000003,1.77,4.55,0.07,6.38,0.0,134.76,-1.77
3.844000000000003,1.77,4.55,0.0,6.32,0.0,134.76,-1.77
3.848000000000003,1.77,4.56,0.11,6.44,0.0,134.76,-1.77
3.852000000000003,1.77,4.57,0.07,6.41,0.0,134.76,-1.77
3.856000000000003,1.77,4.57,0.0,6.34,0.0,134.76,-1.77
3.860000000000003,1.77,4.58,0.0,6.35,0.0,134.76,-1.77
3.864000000000003,1.77,4.58,0.0,6.35,0.0,134.76,-1.77
3.868000000000003,1.77,4.59,0.0,6.36,0.0,134.76,-1.77
3.872000000000003,1.77,4.59,0.08,6.44,0.0,134.76,-1.77
3.876000000000003,1.77,4.6,-0.08,6.29,0.0,134.76,-1.77
3.880000000000003,1.77,4.6,0.0,6.37,0.0,134.76,-1.77
3.884000000000003,1.77,4.61,0.0,6.38,0.0,134.76,-1.77
3.888000000000003,1.77,4.61,0.0,6.38,0.0,134.76,-1.77
3.892000000000003,1.77,4.62,0.0,6.39,0.0,134.76,-1.77
3.896000000000003,1.77,4.62,0.0,6.39,0.0,134.76,-1.77
3.900000000000003,1.77,4.63,0.0,6.4,0.0,134.76,-1.77
3.904000000000003,1.77,4.63,0.17,6.58,0.0,134.76,-1.77
3.908000000000003,1.77,4.64,-0.17,6.24,0.0,134.76,-1.77
3.912000000000003,1.77,4.64,0.0,6.41,0.0,134.76,-1.77
3.916000000000003,1.77,4.65,0.0,6.42,0.0,134.76,-1.77
3.920000000000003,1.77,4.66,0.0,6.43,0.0,134.76,-1.77
3.924000000000003,1.77,4.66,0.0,6.43,0.0,134.76,-1.77
3.928000000000003,1.77,4.67,-0.07,6.36,0.0,134.76,-1.77
3.932000000000003,1.77,4.67,0.0,6.44,0.0,134.76,-1.77
3.936000000000003,1.77,4.68,0.0,6.45,0.0,134.76,-1.77
3.940000000000003,1.77,4.68,0.0,6.45,0.0,134.76,-1.77
3.944000000000003,1.77,4.69,0.0,6.46,0.0,134.76,-1.77
3.948000000000003,1.77,4.69,0.0,6.46,0.0,134.76,-1.77
3.952000000000003,1.77,4.7,0.0,6.47,0.0,134.76,-1.77
3.956000000000003,1.77,4.7,0.0,6.47,0.0,134.76,-1.77
3.960000000000003,1.77,4.71,0.0,6.48,0.0,134.76,-1.77
3.964000000000003,1.77,4.71,0.0,6.48,0.0,134.76,-1.77
3.968000000000003,1.77,4.72,0.0,6.49,0.0,134.76,-1.77
3.972000000000003,1.77,4.72,-0.11,6.38,0.0,134.76,-1.77
3.976000000000003,1.77,4.73,0.0,6.5,0.0,134.76,-1.77
3.980000000000003,1.76,4.73,-2.15,4.35,0.0,134.77,-1.76
3.984000000000003,1.76,4.74,0.0,6.5,0.0,134.77,-1.76
3.988000000000003,1.77,4.75,2.15,8.66,0.0,134.76,-1.77
3.992000000000003,1.77,4.75,0.08,6.6,0.0,134.76,-1.77
3.996000000000003,1.77,4.76,-0.08,6.45,0.0,134.76,-1.77
4.000000000000003,1.77,4.76,0.0,6.53,0.0,134.76,-1.77
4.004000000000002,1.77,4.77,0.0,6.54,0.0,134.76,-1.77
4.008000000000002,1.77,4.77,0.08,6.62,0.0,134.76,-1.77
4.012000000000001,1.77,4.78,0.0,6.55,0.0,134.76,-1.77
4.016000000000001,1.78,4.78,2.16,8.72,0.0,134.76,-1.78
4.0200000000000005,1.77,4.79,-2.16,4.4,0.0,134.76,-1.77
4.024,1.77,4.79,0.11,6.67,0.0,134.76,-1.77
4.028,1.77,4.8,0.0,6.57,0.0,134.76,-1.77
4.031999999999999,1.77,4.8,0.1,6.68,0.0,134.76,-1.77
4.035999999999999,1.77,4.81,0.11,6.69,0.0,134.76,-1.77
4.039999999999998,1.77,4.81,0.11,6.69,0.0,134.76,-1.77
4.043999999999998,1.77,4.82,0.0,6.59,0.0,134.76,-1.77
4.047999999999997,1.77,4.83,0.0,6.6,0.0,134.76,-1.77
4.051999999999997,1.77,4.83,0.11,6.71,0.0,134.76,-1.77
4.0559999999999965,1.76,4.84,-2.16,4.44,0.0,134.77,-1.76
4.059999999999996,1.76,4.84,0.0,6.61,0.0,134.77,-1.76
4.063999999999996,1.76,4.85,-1.97,4.63,0.0,134.77,-1.76
4.067999999999995,1.76,4.85,-0.11,6.5,0.0,134.77,-1.76
4.071999999999995,1.76,4.86,0.0,6.62,0.0,134.77,-1.76
4.075999999999994,1.76,4.86,-0.1,6.52,0.0,134.78,-1.76
4.079999999999994,1.76,4.87,2.16,8.79,0.0,134.77,-1.76
4.083999999999993,1.76,4.87,0.0,6.64,0.0,134.77,-1.76
4.087999999999993,1.76,4.88,-2.23,4.4,0.0,134.78,-1.76
4.0919999999999925,1.76,4.88,2.16,8.81,0.0,134.77,-1.76
4.095999999999992,1.76,4.89,0.0,6.65,0.0,134.77,-1.76
4.099999999999992,1.76,4.89,0.0,6.66,0.0,134.77,-1.76
4.103999999999991,1.76,4.9,-0.08,6.59,0.0,134.77,-1.76
4.107999999999991,1.76,4.9,0.0,6.67,0.0,134.77,-1.76
4.11199999999999,1.76,4.91,0.0,6.67,0.0,134.77,-1.76
4.11599999999999,1.76,4.92,0.0,6.68,0.0,134.77,-1.76
4.1199999999999894,1.76,4.92,-0.1,6.58,0.0,134.77,-1.76
4.123999999999989,1.76,4.93,0.0,6.69,0.0,134.77,-1.76
4.127999999999989,1.76,4.93,0.0,6.7,0.0,134.77,-1.76
4.131999999999988,1.76,4.94,0.03,6.73,0.0,134.77,-1.76
4.135999999999988,1.76,4.94,0.0,6.71,0.0,134.77,-1.76
4.139999999999987,1.76,4.95,0.0,6.71,0.0,134.77,-1.76
4.143999999999987,1.76,4.95,0.11,6.82,0.0,134.77,-1.76
4.147999999999986,1.76,4.96,0.0,6.72,0.0,134.77,-1.76
4.151999999999986,1.76,4.96,0.0,6.73,0.0,134.77,-1.76
4.1559999999999855,1.76,4.97,-0.07,6.66,0.0,134.77,-1.76
4.159999999999985,1.76,4.97,0.0,6.74,0.0,134.77,-1.76
4.163999999999985,1.76,4.98,0.0,6.74,0.0,134.77,-1.76
4.167999999999984,1.76,4.98,0.0,6.75,0.0,134.77,-1.76
4.171999999999984,1.76,4.99,0.0,6.75,0.0,134.77,-1.76
4.175999999999983,1.76,4.99,0.0,6.76,0.0,134.77,-1.76
4.179999999999983,1.76,5.0,0.0,6.76,0.0,134.77,-1.76
4.183999999999982,1.76,5.01,0.0,6.77,0.0,134.77,-1.76
4.187999999999982,1.76,5.01,-0.07,6.7,0.0,134.77,-1.76
4.1919999999999815,1.76,5.02,0.0,6.78,0.0,134.77,-1.76
4.195999999999981,1.77,5.02,2.09,8.88,0.0,134.76,-1.77
4.199999999999981,1.76,5.03,-2.16,4.63,0.0,134.77,-1.76
4.20399999999998,1.76,5.03,0.0,6.8,0.0,134.77,-1.76
4.20799999999998,1.77,5.04,2.26,9.07,0.0,134.76,-1.77
4.211999999999979,1.77,5.04,0.0,6.81,0.0,134.76,-1.77
4.215999999999979,1.77,5.05,-0.04,6.78,0.0,134.76,-1.77
0.004,3.22,7.48,0.07,10.77,0.0,133.31,-3.22
0.008,3.22,7.49,-0.11,10.61,0.0,133.31,-3.22
0.012,3.22,7.5,0.0,10.72,0.0,133.31,-3.22
0.016,3.22,7.51,0.0,10.73,0.0,133.31,-3.22
0.02,3.22,7.52,-0.07,10.67,0.0,133.31,-3.22
0.024,3.22,7.53,0.0,10.75,0.0,133.31,-3.22
0.028,3.22,7.54,-0.07,10.69,0.0,133.31,-3.22
0.032,3.22,7.55,0.0,10.77,0.0,133.31,-3.22
0.036000000000000004,3.22,7.56,-0.1,10.68,0.0,133.31,-3.22
0.04000000000000001,3.22,7.57,0.0,10.79,0.0,133.31,-3.22
0.04400000000000001,3.22,7.58,0.0,10.8,0.0,133.31,-3.22
0.048000000000000015,3.22,7.59,-0.11,10.7,0.0,133.31,-3.22
0.05200000000000002,3.22,7.6,-0.93,9.89,0.0,133.31,-3.22
0.05600000000000002,3.22,7.61,0.0,10.82,0.0,133.31,-3.22
0.060000000000000026,3.22,7.61,0.07,10.9,0.0,133.31,-3.22
0.06400000000000003,3.22,7.62,0.0,10.84,0.0,133.31,-3.22
0.06800000000000003,3.22,7.63,0.0,10.85,0.0,133.31,-3.22
0.07200000000000004,3.22,7.64,1.0,11.87,0.0,133.31,-3.22
0.07600000000000004,3.22,7.65,-1.0,9.87,0.0,133.31,-3.22
0.08000000000000004,3.22,7.66,1.0,11.89,0.0,133.31,-3.22
0.08400000000000005,3.22,7.67,-1.0,9.89,0.0,133.31,-3.22
0.08800000000000005,3.22,7.68,0.94,11.84,0.0,133.31,-3.22
0.09200000000000005,3.22,7.69,0.0,10.91,0.0,133.31,-3.22
0.09600000000000006,3.22,7.7,0.07,10.99,0.0,133.31,-3.22
0.10000000000000006,3.22,7.71,0.11,11.04,0.0,133.31,-3.22
0.10400000000000006,3.22,7.72,0.07,11.02,0.0,133.31,-3.22
0.10800000000000007,3.22,7.73,-0.11,10.84,0.0,133.31,-3.22
0.11200000000000007,3.22,7.74,0.0,10.96,0.0,133.31,-3.22
0.11600000000000008,3.22,7.75,-0.07,10.91,0.0,133.31,-3.22
0.12000000000000008,3.22,7.76,0.0,10.98,0.0,133.31,-3.22
0.12400000000000008,3.22,7.77,0.0,10.99,0.0,133.31,-3.22
0.12800000000000009,3.22,7.78,0.0,11.0,0.0,133.31,-3.22
0.1320000000000001,3.22,7.79,-0.07,10.94,0.0,133.31,-3.22
0.1360000000000001,3.22,7.8,0.0,11.02,0.0,133.31,-3.22
0.1400000000000001,3.22,7.81,0.0,11.03,0.0,133.31,-3.22
0.1440000000000001,3.22,7.82,0.0,11.04,0.0,133.31,-3.22
0.1480000000000001,3.22,7.83,0.0,11.05,0.0,133.31,-3.22
0.1520000000000001,3.22,7.84,-0.08,10.98,0.0,133.31,-3.22
0.1560000000000001,3.22,7.85,-0.1,10.97,0.0,133.31,-3.22
0.16000000000000011,3.22,7.86,0.0,11.08,0.0,133.31,-3.22
0.16400000000000012,3.22,7.87,0.0,11.09,0.0,133.31,-3.22
0.16800000000000012,3.22,7.88,0.0,11.1,0.0,133.31,-3.22
0.17200000000000013,3.22,7.89,0.0,11.11,0.0,133.31,-3.22
0.17600000000000013,3.22,7.9,-0.07,11.05,0.0,133.31,-3.22
0.18000000000000013,3.22,7.9,0.0,11.13,0.0,133.31,-3.22
0.18400000000000014,3.22,7.91,0.0,11.14,0.0,133.31,-3.22
0.18800000000000014,3.22,7.92,0.0,11.15,0.0,133.31,-3.22
0.19200000000000014,3.22,7.93,0.0,11.16,0.0,133.31,-3.22
0.19600000000000015,3.22,7.94,0.0,11.16,0.0,133.31,-3.22
0.20000000000000015,3.22,7.95,0.0,11.17,0.0,133.31,-3.22
0.20400000000000015,3.22,7.96,0.0,11.18,0.0,133.31,-3.22
0.20800000000000016,3.22,7.97,0.0,11.19,0.0,133.31,-3.22
0.21200000000000016,3.22,7.98,0.0,11.2,0.0,133.31,-3.22
0.21600000000000016,3.22,7.99,0.0,11.21,0.0,133.31,-3.22
0.22000000000000017,3.22,8.0,0.0,11.22,0.0,133.31,-3.22
0.22400000000000017,3.22,8.01,-0.07,11.16,0.0,133.31,-3.22
0.22800000000000017,3.22,8.02,0.0,11.24,0.0,133.31,-3.22
0.23200000000000018,3.22,8.03,0.07,11.32,0.0,133.31,-3.22
0.23600000000000018,3.22,8.04,0.0,11.26,0.0,133.31,-3.22
0.24000000000000019,3.22,8.05,0.0,11.27,0.0,133.31,-3.22
0.2440000000000002,3.22,8.06,0.0,11.28,0.0,133.31,-3.22
0.2480000000000002,3.22,8.07,0.0,11.29,0.0,133.31,-3.22
0.25200000000000017,3.22,8.08,0.0,11.3,0.0,133.31,-3.22
0.25600000000000017,3.22,8.09,0.0,11.31,0.0,133.31,-3.22
0.2600000000000002,3.22,8.1,0.0,11.32,0.0,133.31,-3.22
0.2640000000000002,3.22,8.11,0.0,11.33,0.0,133.31,-3.22
0.2680000000000002,3.22,8.12,0.0,11.34,0.0,133.31,-3.22
0.2720000000000002,3.22,8.13,0.0,11.35,0.0,133.31,-3.22
0.2760000000000002,3.22,8.14,0.0,11.36,0.0,133.31,-3.22
0.2800000000000002,3.22,8.15,0.0,11.37,0.0,133.31,-3.22
0.2840000000000002,3.22,8.16,0.0,11.38,0.0,133.31,-3.22
0.2880000000000002,3.22,8.17,0.07,11.46,0.0,133.31,-3.22
0.2920000000000002,3.22,8.18,0.0,11.4,0.0,133.31,-3.22
0.2960000000000002,3.22,8.18,0.0,11.41,0.0,133.31,-3.22
0.3000000000000002,3.22,8.19,0.0,11.42,0.0,133.31,-3.22
0.3040000000000002,3.22,8.2,0.0,11.43,0.0,133.31,-3.22
0.3080000000000002,3.22,8.21,0.0,11.44,0.0,133.31,-3.22
0.3120000000000002,3.22,8.22,0.0,11.45,0.0,133.31,-3.22
0.3160000000000002,3.22,8.23,0.0,11.46,0.0,133.31,-3.22
0.32000000000000023,3.22,8.24,0.0,11.46,0.0,133.31,-3.22
0.32400000000000023,3.22,8.25,0.0,11.47,0.0,133.31,-3.22
0.32800000000000024,3.22,8.26,-0.07,11.41,0.0,133.31,-3.22
0.33200000000000024,3.22,8.27,0.0,11.49,0.0,133.31,-3.22
0.33600000000000024,3.22,8.28,0.07,11.57,0.0,133.31,-3.22
0.34000000000000025,3.22,8.29,0.0,11.51,0.0,133.31,-3.22
0.34400000000000025,3.22,8.3,0.1,11.62,0.0,133.31,-3.22
0.34800000000000025,3.22,8.31,0.0,11.53,0.0,133.31,-3.22
0.35200000000000026,3.22,8.32,-0.93,10.61,0.0,133.31,-3.22
0.35600000000000026,3.22,8.33,0.07,11.62,0.0,133.31,-3.22
0.36000000000000026,3.22,8.34,0.94,12.5,0.0,133.31,-3.22
0.36400000000000027,3.22,8.35,0.0,11.57,0.0,133.31,-3.22
0.36800000000000027,3.22,8.36,0.0,11.58,0.0,133.31,-3.22
0.3720000000000003,3.22,8.37,0.0,11.59,0.0,133.31,-3.22
0.3760000000000003,3.23,8.38,2.14,13.74,0.0,133.3,-3.23
0.3800000000000003,3.23,8.39,0.0,11.62,0.0,133.3,-3.23
0.3840000000000003,3.23,8.4,0.0,11.63,0.0,133.3,-3.23
0.3880000000000003,3.23,8.41,0.08,11.71,0.0,133.3,-3.23
0.3920000000000003,3.23,8.42,0.0,11.65,0.0,133.3,-3.23
0.3960000000000003,3.23,8.43,0.0,11.66,0.0,133.3,-3.23
0.4000000000000003,3.24,8.44,2.14,13.81,0.0,133.3,-3.24
0.4040000000000003,3.24,8.45,0.0,11.68,0.0,133.3,-3.24
0.4080000000000003,3.24,8.46,-0.06,11.63,0.0,133.3,-3.24
0.4120000000000003,3.23,8.47,-2.22,9.48,0.0,133.3,-3.23
0.4160000000000003,3.23,8.48,0.0,11.7,0.0,133.3,-3.23
0.4200000000000003,3.23,8.48,-0.07,11.64,0.0,133.31,-3.23
0.4240000000000003,3.23,8.49,0.0,11.72,0.0,133.31,-3.23
0.4280000000000003,3.23,8.5,-0.11,11.63,0.0,133.31,-3.23
0.43200000000000033,3.23,8.51,-0.07,11.68,0.0,133.31,-3.23
0.43600000000000033,3.23,8.52,0.0,11.75,0.0,133.31,-3.23
0.44000000000000034,3.23,8.53,0.0,11.76,0.0,133.31,-3.23
0.44400000000000034,3.23,8.54,2.14,13.92,0.0,133.3,-3.23
0.44800000000000034,3.23,8.55,-0.1,11.68,0.0,133.3,-3.23
0.45200000000000035,3.23,8.56,0.0,11.8,0.0,133.3,-3.23
0.45600000000000035,3.23,8.57,0.0,11.81,0.0,133.3,-3.23
0.46000000000000035,3.23,8.58,0.0,11.82,0.0,133.3,-3.23
0.46400000000000036,3.23,8.59,0.0,11.83,0.0,133.3,-3.23
0.46800000000000036,3.23,8.6,0.0,11.84,0.0,133.3,-3.23
0.47200000000000036,3.23,8.61,0.1,11.95,0.0,133.3,-3.23
0.47600000000000037,3.23,8.62,0.0,11.85,0.0,133.3,-3.23
0.48000000000000037,3.23,8.63,0.07,11.94,0.0,133.3,-3.23
0.4840000000000004,3.23,8.64,0.0,11.87,0.0,133.3,-3.23
0.4880000000000004,3.23,8.65,0.0,11.88,0.0,133.3,-3.23
0.4920000000000004,3.23,8.66,0.0,11.89,0.0,133.3,-3.23
0.4960000000000004,3.23,8.67,0.07,11.97,0.0,133.3,-3.23
0.5000000000000003,3.24,8.68,0.11,12.03,0.0,133.3,-3.24
0.5040000000000003,3.24,8.69,0.0,11.92,0.0,133.3,-3.24
0.5080000000000003,3.24,8.7,0.0,11.93,0.0,133.3,-3.24
0.5120000000000003,3.24,8.71,0.0,11.94,0.0,133.3,-3.24
0.5160000000000003,3.24,8.72,0.07,12.02,0.0,133.3,-3.24
0.5200000000000004,3.24,8.73,0.0,11.96,0.0,133.3,-3.24
0.5240000000000004,3.24,8.74,0.0,11.97,0.0,133.3,-3.24
0.5280000000000004,3.24,8.75,0.0,11.98,0.0,133.3,-3.24
0.5320000000000004,3.24,8.76,0.0,11.99,0.0,133.3,-3.24
0.5360000000000004,3.24,8.77,0.0,12.0,0.0,133.3,-3.24
