Tiempo,kalmanPitch,kalmanRoll,kalmanYaw,ax_inertial,ay_inertial,az_inertial,vx,vy,vz,px,py,pz
0.02,7.71,-0.66,153.51,-0.51,1.59,9.55,-284.5,925.52,3813.79,-70152.0,230272.59,773079.38
0.04,7.79,-0.67,153.51,-0.51,1.63,9.55,-284.53,925.6,3814.27,-70166.23,230318.88,773270.06
0.06,7.85,-0.66,153.51,-0.52,1.64,9.55,-284.56,925.68,3814.75,-70180.45,230365.16,773460.81
0.08,7.87,-0.67,153.51,-0.53,1.64,9.55,-284.58,925.77,3815.23,-70194.68,230411.44,773651.56
0.1,7.89,-0.67,153.51,-0.53,1.64,9.55,-284.61,925.85,3815.7,-70208.91,230457.73,773842.38
0.12000000000000001,7.89,-0.67,153.51,-0.54,1.64,9.59,-284.64,925.93,3816.18,-70223.14,230504.03,774033.19
0.14,7.89,-0.67,152.54,-0.53,1.64,9.59,-284.66,926.01,3816.66,-70237.38,230550.33,774224.0
0.16,7.88,-0.67,151.4,-0.51,1.65,9.59,-284.69,926.09,3817.14,-70251.61,230596.64,774414.88
0.18,7.88,-0.67,153.04,-0.51,1.65,9.59,-284.71,926.18,3817.62,-70265.84,230642.95,774605.75
0.19999999999999998,7.81,-0.68,153.04,-0.52,1.6,9.55,-284.74,926.26,3818.1,-70280.08,230689.27,774796.63
0.21999999999999997,7.77,-0.67,153.04,-0.52,1.6,9.55,-284.77,926.34,3818.58,-70294.31,230735.58,774987.56
0.23999999999999996,7.74,-0.67,153.04,-0.51,1.6,9.55,-284.79,926.42,3819.05,-70308.55,230781.91,775178.5
0.25999999999999995,7.8,-0.75,153.04,-0.48,1.61,9.59,-284.81,926.5,3819.53,-70322.8,230828.23,775369.5
0.27999999999999997,7.83,-0.8,153.04,-0.49,1.6,9.6,-284.84,926.58,3820.01,-70337.04,230874.56,775560.5
0.3,7.86,-0.84,153.04,-0.5,1.6,9.6,-284.86,926.66,3820.49,-70351.28,230920.89,775751.5
0.32,7.87,-0.87,152.07,-0.49,1.6,9.6,-284.89,926.74,3820.97,-70365.52,230967.23,775942.56
0.34,7.88,-0.79,152.07,-0.51,1.63,9.59,-284.91,926.82,3821.45,-70379.77,231013.58,776133.63
0.36000000000000004,7.88,-0.75,152.98,-0.52,1.63,9.59,-284.94,926.9,3821.93,-70394.02,231059.92,776324.75
0.38000000000000006,7.89,-0.72,152.98,-0.52,1.64,9.59,-284.97,926.98,3822.41,-70408.27,231106.27,776515.88
0.4000000000000001,7.89,-0.71,152.98,-0.52,1.64,9.59,-284.99,927.06,3822.89,-70422.52,231152.63,776707.0
0.4200000000000001,7.9,-0.7,152.98,-0.52,1.64,9.55,-285.02,927.15,3823.37,-70436.77,231198.98,776898.19
0.4400000000000001,7.91,-0.68,152.98,-0.52,1.64,9.55,-285.04,927.23,3823.85,-70451.02,231245.34,777089.38
0.46000000000000013,7.92,-0.67,152.98,-0.52,1.64,9.55,-285.07,927.31,3824.32,-70465.27,231291.7,777280.56
0.48000000000000015,7.92,-0.67,152.98,-0.52,1.65,9.55,-285.1,927.39,3824.8,-70479.52,231338.08,777471.81
0.5000000000000001,7.92,-0.66,152.98,-0.52,1.65,9.55,-285.12,927.48,3825.28,-70493.78,231384.45,777663.06
0.5200000000000001,7.93,-0.66,151.48,-0.5,1.65,9.55,-285.15,927.56,3825.75,-70508.04,231430.83,777854.38
0.5400000000000001,7.93,-0.66,152.54,-0.51,1.65,9.55,-285.17,927.64,3826.23,-70522.3,231477.2,778045.69
0.5600000000000002,7.93,-0.66,149.19,-0.47,1.66,9.55,-285.2,927.72,3826.71,-70536.55,231523.59,778237.0
0.5800000000000002,7.93,-0.65,149.19,-0.45,1.67,9.55,-285.22,927.81,3827.19,-70550.81,231569.98,778428.38
0.6000000000000002,7.92,-0.74,149.19,-0.41,1.64,9.59,-285.24,927.89,3827.67,-70565.08,231616.38,778619.75
0.6200000000000002,7.91,-0.8,149.19,-0.41,1.64,9.59,-285.26,927.97,3828.15,-70579.34,231662.78,778811.19
0.6400000000000002,7.91,-0.83,149.19,-0.41,1.63,9.59,-285.28,928.05,3828.63,-70593.61,231709.19,779002.63
0.6600000000000003,7.91,-0.85,149.19,-0.4,1.63,9.59,-285.3,928.13,3829.11,-70607.88,231755.59,779194.06
0.6800000000000003,8.0,-0.78,149.19,-0.42,1.7,9.55,-285.32,928.22,3829.58,-70622.14,231802.0,779385.56
0.7000000000000003,8.06,-0.73,151.4,-0.45,1.7,9.55,-285.34,928.3,3830.06,-70636.41,231848.42,779577.06
0.7200000000000003,8.09,-0.7,151.4,-0.47,1.71,9.58,-285.37,928.39,3830.54,-70650.67,231894.84,779768.56
0.7400000000000003,8.1,-0.68,150.76,-0.47,1.71,9.58,-285.39,928.48,3831.02,-70664.95,231941.27,779960.13
0.7600000000000003,8.11,-0.67,150.76,-0.47,1.71,9.58,-285.41,928.56,3831.5,-70679.22,231987.69,780151.69
0.7800000000000004,8.11,-0.68,150.76,-0.47,1.71,9.58,-285.44,928.65,3831.98,-70693.49,232034.13,780343.31
0.8000000000000004,8.04,-0.68,150.76,-0.48,1.67,9.55,-285.46,928.73,3832.45,-70707.77,232080.56,780534.94
0.8200000000000004,8.0,-0.67,150.76,-0.47,1.67,9.55,-285.49,928.81,3832.93,-70722.04,232127.0,780726.56
0.8400000000000004,7.97,-0.67,150.76,-0.47,1.67,9.55,-285.51,928.9,3833.41,-70736.31,232173.44,780918.25
0.8600000000000004,7.95,-0.68,150.76,-0.46,1.67,9.55,-285.53,928.98,3833.89,-70750.59,232219.89,781109.94
0.8800000000000004,7.94,-0.68,150.76,-0.46,1.66,9.55,-285.55,929.06,3834.36,-70764.87,232266.34,781301.63
0.9000000000000005,7.93,-0.69,151.02,-0.46,1.66,9.55,-285.58,929.15,3834.84,-70779.15,232312.8,781493.38
0.9200000000000005,7.93,-0.69,150.76,-0.46,1.66,9.55,-285.6,929.23,3835.32,-70793.43,232359.27,781685.13
0.9400000000000005,7.93,-0.69,150.76,-0.46,1.66,9.55,-285.62,929.31,3835.79,-70807.71,232405.73,781876.94
0.9600000000000005,7.93,-0.78,150.76,-0.44,1.63,9.56,-285.65,929.39,3836.27,-70821.99,232452.2,782068.75
0.9800000000000005,7.91,-0.83,150.76,-0.44,1.62,9.59,-285.67,929.48,3836.75,-70836.27,232498.67,782260.56
1.0000000000000004,7.91,-0.85,150.76,-0.44,1.62,9.59,-285.69,929.56,3837.23,-70850.55,232545.16,782452.44
1.0200000000000005,7.9,-0.87,150.76,-0.44,1.62,9.6,-285.71,929.64,3837.71,-70864.84,232591.64,782644.31
1.0400000000000005,7.9,-0.88,150.76,-0.45,1.61,9.6,-285.73,929.72,3838.19,-70879.13,232638.13,782836.25
1.0600000000000005,7.91,-0.81,150.76,-0.47,1.64,9.55,-285.76,929.8,3838.67,-70893.42,232684.61,783028.19
1.0800000000000005,7.92,-0.76,152.99,-0.49,1.64,9.55,-285.78,929.88,3839.15,-70907.71,232731.11,783220.13
1.1000000000000005,7.91,-0.73,152.99,-0.51,1.64,9.59,-285.81,929.96,3839.63,-70922.0,232777.61,783412.13
1.1200000000000006,7.91,-0.71,152.54,-0.51,1.64,9.59,-285.83,930.05,3840.11,-70936.29,232824.11,783604.13
1.1400000000000006,7.9,-0.7,152.54,-0.51,1.65,9.59,-285.86,930.13,3840.58,-70950.58,232870.61,783796.13
1.1600000000000006,7.9,-0.69,152.54,-0.51,1.65,9.59,-285.88,930.21,3841.06,-70964.88,232917.13,783988.19
1.1800000000000006,7.9,-0.77,152.54,-0.48,1.62,9.59,-285.91,930.29,3841.54,-70979.17,232963.64,784180.25
1.2000000000000006,7.81,-0.82,152.54,-0.49,1.57,9.6,-285.93,930.37,3842.02,-70993.47,233010.16,784372.38
1.2200000000000006,7.76,-0.85,152.54,-0.49,1.56,9.6,-285.96,930.45,3842.5,-71007.77,233056.67,784564.5
1.2400000000000007,7.73,-0.87,152.54,-0.49,1.55,9.6,-285.98,930.53,3842.98,-71022.06,233103.2,784756.63
1.2600000000000007,7.79,-0.8,152.54,-0.51,1.62,9.59,-286.01,930.61,3843.46,-71036.36,233149.73,784948.81
1.2800000000000007,7.76,-0.75,152.54,-0.51,1.59,9.55,-286.03,930.69,3843.94,-71050.66,233196.27,785141.0
1.3000000000000007,7.74,-0.73,152.57,-0.5,1.59,9.55,-286.06,930.77,3844.42,-71064.97,233242.8,785333.25
1.3200000000000007,7.72,-0.71,152.54,-0.5,1.59,9.55,-286.08,930.85,3844.9,-71079.27,233289.34,785525.5
1.3400000000000007,7.72,-0.7,152.54,-0.5,1.59,9.55,-286.11,930.93,3845.37,-71093.58,233335.89,785717.75
1.3600000000000008,7.71,-0.69,152.54,-0.5,1.59,9.55,-286.13,931.01,3845.85,-71107.88,233382.44,785910.06
1.3800000000000008,7.71,-0.68,152.54,-0.5,1.6,9.55,-286.16,931.09,3846.33,-71122.19,233428.98,786102.38
1.4000000000000008,7.71,-0.68,152.54,-0.5,1.6,9.55,-286.18,931.16,3846.81,-71136.5,233475.55,786294.69
1.4200000000000008,7.72,-0.68,152.54,-0.5,1.6,9.55,-286.21,931.24,3847.28,-71150.81,233522.11,786487.06
1.4400000000000008,7.71,-0.68,152.54,-0.5,1.6,9.55,-286.23,931.32,3847.76,-71165.13,233568.67,786679.44
1.4600000000000009,7.71,-0.67,150.66,-0.48,1.6,9.55,-286.26,931.4,3848.24,-71179.44,233615.23,786871.88
1.4800000000000009,7.71,-0.67,150.66,-0.46,1.61,9.55,-286.28,931.49,3848.72,-71193.75,233661.81,787064.31
1.5000000000000009,7.71,-0.67,152.99,-0.48,1.6,9.55,-286.3,931.57,3849.19,-71208.06,233708.39,787256.75
1.520000000000001,7.71,-0.67,151.17,-0.47,1.61,9.55,-286.33,931.65,3849.67,-71222.38,233754.97,787449.25
1.540000000000001,7.79,-0.67,151.17,-0.46,1.65,9.55,-286.35,931.73,3850.15,-71236.7,233801.56,787641.75
1.560000000000001,7.85,-0.67,151.17,-0.46,1.65,9.55,-286.37,931.81,3850.63,-71251.02,233848.16,787834.31
1.580000000000001,7.87,-0.76,151.17,-0.44,1.63,9.59,-286.4,931.89,3851.11,-71265.34,233894.75,788026.88
1.600000000000001,7.87,-0.81,151.17,-0.45,1.62,9.59,-286.42,931.97,3851.59,-71279.66,233941.34,788219.44
1.620000000000001,7.88,-0.84,151.17,-0.45,1.62,9.6,-286.44,932.05,3852.06,-71293.98,233987.95,788412.06
1.640000000000001,7.8,-0.68,151.17,-0.51,1.63,9.58,-286.47,932.14,3852.54,-71308.3,234034.56,788604.69
1.660000000000001,7.92,-0.67,151.17,-0.46,1.7,9.59,-286.49,932.22,3853.02,-71322.63,234081.17,788797.31
1.680000000000001,8.0,-0.67,150.55,-0.46,1.7,9.58,-286.51,932.31,3853.5,-71336.95,234127.78,788990.0
1.700000000000001,8.04,-0.67,152.54,-0.49,1.7,9.58,-286.54,932.39,3853.98,-71351.28,234174.41,789182.69
1.720000000000001,8.07,-0.66,152.54,-0.5,1.7,9.58,-286.56,932.48,3854.46,-71365.61,234221.03,789375.44
1.740000000000001,8.01,-0.75,152.54,-0.49,1.63,9.55,-286.59,932.56,3854.94,-71379.94,234267.66,789568.19
1.7600000000000011,7.98,-0.8,152.54,-0.49,1.62,9.55,-286.61,932.64,3855.42,-71394.27,234314.28,789760.94
1.7800000000000011,7.96,-0.84,152.54,-0.49,1.61,9.56,-286.63,932.72,3855.89,-71408.59,234360.92,789953.75
1.8000000000000012,7.94,-0.69,152.54,-0.55,1.67,9.54,-286.66,932.8,3856.37,-71422.93,234407.56,790146.56
1.8200000000000012,7.93,-0.59,152.54,-0.54,1.68,9.54,-286.69,932.89,3856.85,-71437.27,234454.2,790339.38
1.8400000000000012,7.93,-0.53,149.73,-0.5,1.7,9.54,-286.71,932.97,3857.33,-71451.6,234500.86,790532.25
1.8600000000000012,7.92,-0.49,150.93,-0.49,1.7,9.54,-286.74,933.06,3857.8,-71465.94,234547.52,790725.13
1.8800000000000012,8.01,-0.56,150.93,-0.45,1.72,9.54,-286.76,933.14,3858.28,-71480.27,234594.17,790918.06
1.9000000000000012,8.06,-0.6,150.02,-0.45,1.72,9.54,-286.78,933.23,3858.76,-71494.61,234640.83,791111.0
1.9200000000000013,8.09,-0.62,150.02,-0.45,1.72,9.54,-286.81,933.31,3859.23,-71508.95,234687.5,791303.94
1.9400000000000013,8.12,-0.64,150.02,-0.45,1.72,9.54,-286.83,933.4,3859.71,-71523.3,234734.17,791496.94
1.9600000000000013,8.13,-0.73,150.02,-0.43,1.69,9.55,-286.85,933.48,3860.19,-71537.64,234780.84,791689.94
1.9800000000000013,8.05,-0.82,150.02,-0.39,1.68,9.55,-286.87,933.57,3860.67,-71551.98,234827.52,791883.0
2.0000000000000013,8.06,-0.53,150.02,-0.29,1.73,9.55,-286.88,933.65,3861.14,-71566.33,234874.2,792076.06
2.0200000000000014,8.06,-0.36,150.02,-0.23,1.77,9.54,-286.9,933.74,3861.62,-71580.67,234920.89,792269.13
2.0400000000000014,8.54,-0.42,150.02,-0.09,1.96,9.66,-286.9,933.84,3862.1,-71595.02,234967.58,792462.25
2.0600000000000014,8.83,-0.46,142.69,-0.01,1.99,9.66,-286.9,933.94,3862.59,-71609.36,235014.28,792655.38
2.0800000000000014,9.01,-0.48,149.15,-0.05,2.0,9.65,-286.9,934.04,3863.07,-71623.7,235060.98,792848.5
2.1000000000000014,9.12,-0.5,149.15,-0.07,2.01,9.65,-286.91,934.14,3863.55,-71638.05,235107.69,793041.69
2.1200000000000014,7.82,2.5,149.15,-0.86,2.29,8.28,-286.95,934.26,3863.97,-71652.39,235154.41,793234.88
2.1400000000000015,7.98,5.31,149.15,-0.79,3.57,9.21,-286.99,934.43,3864.43,-71666.74,235201.13,793428.13
2.1600000000000015,8.11,5.04,149.15,-1.08,3.48,9.21,-287.04,934.61,3864.89,-71681.09,235247.86,793621.38
2.1800000000000015,8.77,4.59,149.15,-1.01,3.2,8.21,-287.09,934.77,3865.3,-71695.45,235294.59,793814.63
2.2000000000000015,12.79,4.63,149.15,-1.42,3.53,8.01,-287.16,934.94,3865.7,-71709.8,235341.34,794007.94
2.2200000000000015,15.24,4.66,150.02,-1.68,3.73,7.87,-287.25,935.13,3866.09,-71724.16,235388.09,794201.25
2.2400000000000015,16.73,4.67,152.31,-1.9,3.82,7.78,-287.34,935.32,3866.48,-71738.53,235434.86,794394.56
2.2600000000000016,14.01,9.68,152.31,-3.84,4.31,7.82,-287.54,935.54,3866.87,-71752.91,235481.64,794587.88
2.2800000000000016,12.35,12.74,152.12,-3.39,4.56,7.88,-287.71,935.77,3867.27,-71767.29,235528.42,794781.25
2.3000000000000016,11.34,14.6,152.12,-3.12,4.72,7.9,-287.86,936.0,3867.66,-71781.68,235575.22,794974.63
2.3200000000000016,7.0,17.31,152.12,-2.49,4.67,8.15,-287.99,936.23,3868.07,-71796.08,235622.03,795168.0
2.3400000000000016,2.84,20.71,152.12,-2.58,4.32,7.78,-288.11,936.45,3868.46,-71810.48,235668.86,795361.44
2.3600000000000017,0.25,22.47,152.12,-2.19,4.33,7.88,-288.22,936.67,3868.85,-71824.9,235715.69,795554.88
2.3800000000000017,-1.25,23.67,152.12,-1.96,4.36,7.93,-288.32,936.89,3869.25,-71839.31,235762.53,795748.31
2.4000000000000017,-2.11,24.36,152.12,-1.82,4.38,7.95,-288.41,937.1,3869.65,-71853.73,235809.39,795941.81
2.4200000000000017,-2.36,24.5,152.12,-1.74,4.68,8.42,-288.5,937.34,3870.07,-71868.16,235856.25,796135.31
2.4400000000000017,-2.51,24.58,146.52,-1.54,4.74,8.42,-288.58,937.58,3870.49,-71882.59,235903.13,796328.81
2.4600000000000017,-2.61,24.64,143.23,-1.31,4.81,8.43,-288.64,937.82,3870.91,-71897.02,235950.02,796522.38
2.4800000000000018,-2.63,25.25,143.23,-1.28,4.8,7.93,-288.71,938.06,3871.31,-71911.45,235996.92,796715.94
2.5000000000000018,-2.64,25.62,143.23,-1.17,4.86,7.91,-288.77,938.3,3871.7,-71925.89,236043.84,796909.5
2.520000000000002,-1.93,26.19,143.23,-1.12,5.18,7.57,-288.82,938.56,3872.08,-71940.33,236090.77,797103.13
2.540000000000002,-1.59,27.36,143.23,-1.02,5.34,7.48,-288.87,938.83,3872.45,-71954.77,236137.7,797296.75
2.560000000000002,-1.7,27.61,143.23,-0.86,5.18,7.55,-288.92,939.08,3872.83,-71969.22,236184.66,797490.38
2.580000000000002,-2.12,28.94,143.23,-0.69,5.29,7.49,-288.95,939.35,3873.2,-71983.66,236231.63,797684.06
2.600000000000002,-2.04,25.22,143.23,0.69,4.25,8.4,-288.92,939.56,3873.63,-71998.11,236278.61,797877.75
2.620000000000002,-1.99,22.95,145.82,0.42,4.0,8.55,-288.9,939.76,3874.05,-72012.55,236325.59,798071.44
2.640000000000002,-1.68,19.49,145.82,0.88,3.36,9.17,-288.85,939.93,3874.51,-72027.0,236372.59,798265.19
2.660000000000002,-1.49,17.38,148.29,0.58,3.11,9.28,-288.82,940.09,3874.97,-72041.44,236419.59,798458.94
2.680000000000002,-1.38,16.09,148.29,0.41,2.96,9.34,-288.8,940.23,3875.44,-72055.88,236466.61,798652.69
2.700000000000002,-0.25,14.04,148.29,0.02,2.78,9.4,-288.8,940.37,3875.91,-72070.31,236513.63,798846.5
2.720000000000002,0.53,7.22,148.29,1.27,0.6,9.08,-288.74,940.4,3876.37,-72084.75,236560.64,799040.31
2.740000000000002,1.36,2.18,148.29,1.17,-0.07,9.55,-288.68,940.4,3876.84,-72099.19,236607.66,799234.13
2.760000000000002,1.8,0.87,148.29,1.0,-0.21,9.56,-288.63,940.39,3877.32,-72113.62,236654.67,799428.0
2.780000000000002,2.2,-0.44,148.29,0.83,-0.36,9.57,-288.59,940.37,3877.8,-72128.05,236701.69,799621.88
2.800000000000002,0.88,-5.78,148.29,1.93,-2.77,9.18,-288.49,940.23,3878.26,-72142.47,236748.7,799815.81
2.820000000000002,0.07,-9.04,158.86,2.01,-3.14,9.04,-288.39,940.07,3878.71,-72156.89,236795.7,800009.75
2.840000000000002,-0.42,-11.03,158.86,2.09,-3.36,8.94,-288.29,939.91,3879.16,-72171.3,236842.7,800203.69
2.860000000000002,-0.71,-12.24,160.2,2.18,-3.48,8.88,-288.18,939.73,3879.6,-72185.71,236889.69,800397.69
2.880000000000002,-0.9,-12.98,160.2,2.24,-3.55,8.84,-288.07,939.56,3880.04,-72200.12,236936.67,800591.69
2.900000000000002,-2.76,-21.67,160.2,5.01,-5.7,6.23,-287.81,939.27,3880.36,-72214.51,236983.64,800785.69
2.920000000000002,-4.13,-27.28,160.2,4.9,-6.33,5.69,-287.57,938.95,3880.64,-72228.88,237030.59,800979.75
2.940000000000002,-5.28,-32.04,160.2,4.78,-6.84,5.18,-287.33,938.61,3880.9,-72243.25,237077.53,801173.81
2.960000000000002,-6.14,-35.63,160.2,4.7,-7.18,4.77,-287.1,938.25,3881.14,-72257.6,237124.44,801367.88
2.980000000000002,-7.82,-40.08,160.2,5.34,-7.6,3.36,-286.83,937.87,3881.31,-72271.95,237171.33,801561.94
3.000000000000002,-8.85,-42.79,156.95,5.12,-7.91,2.97,-286.57,937.48,3881.45,-72286.27,237218.2,801756.0
3.0200000000000022,-9.47,-44.45,156.95,4.97,-8.09,2.73,-286.32,937.07,3881.59,-72300.59,237265.06,801950.06
3.0400000000000023,-9.86,-45.46,156.36,4.84,-8.22,2.58,-286.08,936.66,3881.72,-72314.89,237311.89,802144.13
3.0600000000000023,-10.09,-46.07,154.51,4.66,-8.35,2.49,-285.85,936.24,3881.84,-72329.18,237358.7,802338.19
3.0800000000000023,-10.5,-47.18,154.51,4.62,-8.42,2.32,-285.62,935.82,3881.96,-72343.46,237405.5,802532.31
3.1000000000000023,-6.07,-32.59,154.51,-0.18,-5.72,8.66,-285.63,935.54,3882.39,-72357.74,237452.28,802726.44
3.1200000000000023,-2.89,-22.48,154.51,-0.3,-3.18,8.45,-285.64,935.38,3882.81,-72372.02,237499.05,802920.56
3.1400000000000023,1.44,-15.78,154.51,-0.52,-1.98,8.79,-285.67,935.28,3883.25,-72386.3,237545.81,803114.75
3.1600000000000024,5.15,-11.86,154.51,-0.79,-1.17,8.92,-285.71,935.22,3883.7,-72400.59,237592.58,803308.94
3.1800000000000024,2.63,-7.09,154.51,-2.0,-2.13,9.5,-285.81,935.11,3884.17,-72414.88,237639.33,803503.13
3.2000000000000024,-2.66,-4.14,154.51,-1.53,-3.01,7.94,-285.88,934.96,3884.57,-72429.18,237686.08,803697.38
3.2200000000000024,-5.88,-2.35,144.87,-1.21,-2.92,8.03,-285.94,934.82,3884.97,-72443.48,237732.81,803891.63
3.2400000000000024,-7.84,-1.26,136.73,-1.17,-2.84,8.06,-286.0,934.68,3885.38,-72457.77,237779.55,804085.88
3.2600000000000025,-9.04,-0.59,136.73,-1.14,-2.8,8.08,-286.06,934.54,3885.78,-72472.08,237826.28,804280.19
3.2800000000000025,-15.51,2.77,136.73,-2.5,-3.52,7.31,-286.18,934.36,3886.15,-72486.39,237873.0,804474.5
3.3000000000000025,-22.58,5.15,136.73,-1.61,-3.94,7.35,-286.27,934.16,3886.51,-72500.7,237919.7,804668.81
3.3200000000000025,-27.51,6.7,136.73,-1.02,-4.24,7.29,-286.32,933.95,3886.88,-72515.02,237966.41,804863.19
3.3400000000000025,-30.2,8.1,136.73,-0.69,-4.43,7.8,-286.35,933.73,3887.27,-72529.34,238013.09,805057.56
3.3600000000000025,-32.42,9.56,136.73,-0.3,-4.52,7.78,-286.37,933.5,3887.66,-72543.66,238059.77,805251.94
3.3800000000000026,-33.77,10.45,141.56,0.09,-4.58,7.75,-286.36,933.27,3888.04,-72557.98,238106.42,805446.31
3.4000000000000026,-34.6,10.99,144.16,0.41,-4.59,7.73,-286.34,933.04,3888.43,-72572.3,238153.08,805640.75
3.4200000000000026,-35.1,11.32,146.67,0.68,-4.58,7.72,-286.31,932.82,3888.82,-72586.61,238199.72,805835.19
3.4400000000000026,-35.41,11.52,146.67,0.85,-4.57,7.71,-286.26,932.59,3889.2,-72600.92,238246.34,806029.63
3.4600000000000026,-26.45,7.07,146.67,3.45,-2.9,8.77,-286.09,932.44,3889.64,-72615.23,238292.97,806224.13
3.4800000000000026,-21.0,4.36,146.67,2.5,-2.76,9.12,-285.97,932.3,3890.1,-72629.52,238339.58,806418.63
3.5000000000000027,-14.98,1.82,146.67,2.4,-1.77,9.2,-285.85,932.22,3890.56,-72643.81,238386.19,806613.13
3.5200000000000027,-11.98,0.29,146.67,1.88,-1.68,9.34,-285.75,932.13,3891.02,-72658.1,238432.8,806807.69
3.5400000000000027,-9.16,-1.15,146.67,1.35,-1.63,9.43,-285.69,932.05,3891.49,-72672.38,238479.41,807002.25
3.5600000000000027,-5.39,-1.68,146.67,1.14,-0.54,9.54,-285.63,932.02,3891.97,-72686.66,238526.0,807196.88
3.5800000000000027,-2.74,-1.47,146.67,0.68,-0.02,9.64,-285.6,932.02,3892.45,-72700.95,238572.59,807391.5
3.6000000000000028,-1.13,-1.34,148.63,0.47,0.16,9.65,-285.57,932.03,3892.94,-72715.23,238619.19,807586.13
3.6200000000000028,-0.14,-1.26,147.21,0.33,0.26,9.66,-285.56,932.04,3893.42,-72729.51,238665.8,807780.81
3.640000000000003,0.17,-1.3,147.21,0.25,0.16,9.81,-285.54,932.05,3893.91,-72743.78,238712.41,807975.5
3.660000000000003,0.81,-2.02,147.21,0.46,0.11,9.79,-285.52,932.06,3894.4,-72758.05,238759.02,808170.25
3.680000000000003,1.96,-2.21,147.21,0.28,0.19,9.79,-285.51,932.07,3894.89,-72772.33,238805.63,808365.0
3.700000000000003,2.71,-2.33,147.21,0.16,0.25,9.79,-285.5,932.08,3895.38,-72786.6,238852.23,808559.75
3.720000000000003,3.44,-2.68,147.21,0.18,0.3,9.73,-285.49,932.09,3895.86,-72800.88,238898.84,808754.56
3.740000000000003,3.91,-2.88,147.21,0.1,0.31,9.73,-285.48,932.11,3896.35,-72815.15,238945.45,808949.38
3.760000000000003,4.19,-3.01,150.96,0.04,0.32,9.73,-285.48,932.13,3896.84,-72829.42,238992.06,809144.19
3.780000000000003,4.37,-3.09,150.12,0.0,0.33,9.73,-285.48,932.14,3897.32,-72843.7,239038.67,809339.06
3.800000000000003,3.66,-3.03,150.12,-0.11,-0.0,9.86,-285.49,932.14,3897.82,-72857.97,239085.28,809533.94
3.820000000000003,3.23,-2.99,150.53,-0.05,-0.04,9.86,-285.49,932.14,3898.31,-72872.24,239131.89,809728.88
3.840000000000003,3.44,-2.82,150.53,-0.02,0.21,9.68,-285.49,932.15,3898.79,-72886.52,239178.5,809923.81
3.860000000000003,3.59,-2.73,150.53,-0.03,0.24,9.68,-285.49,932.16,3899.28,-72900.79,239225.11,810118.75
3.880000000000003,3.68,-2.59,150.53,-0.07,0.29,9.67,-285.5,932.18,3899.76,-72915.06,239271.72,810313.75
3.900000000000003,3.74,-2.55,150.53,-0.07,0.3,9.67,-285.5,932.19,3900.25,-72929.34,239318.33,810508.75
3.920000000000003,3.79,-2.52,150.53,-0.08,0.3,9.67,-285.5,932.21,3900.73,-72943.61,239364.94,810703.81
3.940000000000003,3.83,-2.5,148.63,-0.08,0.31,9.67,-285.51,932.22,3901.21,-72957.88,239411.55,810898.88
3.960000000000003,3.86,-2.67,148.63,-0.02,0.25,9.6,-285.51,932.23,3901.69,-72972.16,239458.16,811093.94
3.980000000000003,3.88,-2.78,151.17,-0.04,0.24,9.6,-285.51,932.25,3902.17,-72986.43,239504.77,811289.06
4.000000000000003,3.9,-2.84,147.53,-0.04,0.23,9.6,-285.51,932.26,3902.65,-73000.7,239551.38,811484.19
4.020000000000002,3.9,-2.88,148.29,-0.05,0.23,9.6,-285.51,932.27,3903.13,-73014.98,239597.98,811679.38
4.040000000000002,3.91,-2.9,148.29,-0.05,0.22,9.6,-285.52,932.28,3903.61,-73029.25,239644.59,811874.56
4.060000000000001,3.9,-2.73,148.29,-0.1,0.29,9.67,-285.52,932.29,3904.1,-73043.52,239691.2,812069.75
4.080000000000001,3.87,-2.64,148.29,-0.09,0.3,9.67,-285.53,932.31,3904.58,-73057.8,239737.81,812265.0
4.1000000000000005,3.85,-2.58,148.29,-0.08,0.3,9.67,-285.53,932.33,3905.06,-73072.07,239784.42,812460.25
4.12,3.86,-2.55,148.29,-0.08,0.31,9.67,-285.54,932.34,3905.55,-73086.34,239831.03,812655.5
4.14,3.86,-2.53,148.09,-0.08,0.31,9.67,-285.54,932.36,3906.03,-73100.62,239877.66,812850.81
4.159999999999999,3.87,-2.51,150.26,-0.08,0.31,9.67,-285.54,932.37,3906.52,-73114.89,239924.28,813046.13
4.179999999999999,3.78,-2.42,150.26,-0.12,0.31,9.67,-285.55,932.39,3907.0,-73129.17,239970.91,813241.5
4.199999999999998,3.73,-2.36,149.15,-0.1,0.31,9.67,-285.55,932.4,3907.48,-73143.45,240017.53,813436.88
4.219999999999998,3.69,-2.32,149.15,-0.09,0.31,9.67,-285.56,932.42,3907.97,-73157.73,240064.16,813632.25
4.2399999999999975,3.68,-2.3,149.15,-0.09,0.32,9.67,-285.56,932.43,3908.45,-73172.02,240110.78,813827.69
4.259999999999997,3.68,-2.38,149.15,-0.06,0.28,9.67,-285.57,932.45,3908.93,-73186.3,240157.41,814023.13
4.279999999999997,3.66,-2.41,149.15,-0.06,0.28,9.67,-285.57,932.46,3909.42,-73200.58,240204.03,814218.63
4.299999999999996,3.65,-2.43,149.15,-0.06,0.27,9.67,-285.57,932.48,3909.9,-73214.86,240250.66,814414.13
4.319999999999996,3.63,-2.44,149.15,-0.06,0.27,9.67,-285.58,932.49,3910.38,-73229.14,240297.28,814609.63
