Tiempo,kalmanPitch,kalmanRoll,kalmanYaw,ax_inertial,ay_inertial,az_inertial,vx,vy,vz,px,py,pz
0.6200000000000002,5.03,-5.03,147.21,-0.01,-0.0,9.72,-107.72,142.97,3295.16,-33505.56,44583.5,572147.88
0.6400000000000002,5.01,-5.0,144.59,-0.01,0.0,9.72,-107.73,142.97,3295.65,-33510.95,44590.65,572312.69
0.6600000000000003,5.0,-4.97,144.59,-0.0,0.0,9.72,-107.73,142.98,3296.13,-33516.33,44597.8,572477.5
0.6800000000000003,4.99,-4.97,144.59,-0.0,0.0,9.72,-107.73,142.98,3296.62,-33521.72,44604.95,572642.31
0.7000000000000003,5.08,-5.24,144.59,0.08,-0.06,9.7,-107.72,142.97,3297.1,-33527.11,44612.1,572807.19
0.7200000000000003,4.95,-5.13,144.59,-0.03,-0.05,9.72,-107.72,142.97,3297.59,-33532.49,44619.25,572972.06
0.7400000000000003,4.87,-5.08,144.59,-0.02,-0.05,9.72,-107.72,142.97,3298.08,-33537.88,44626.39,573136.94
0.7600000000000003,4.83,-5.04,144.59,-0.01,-0.05,9.72,-107.72,142.96,3298.56,-33543.27,44633.54,573301.88
0.7800000000000004,4.89,-5.02,144.59,0.01,-0.01,9.68,-107.72,142.96,3299.05,-33548.65,44640.69,573466.81
0.8000000000000004,5.02,-5.35,144.59,0.1,-0.1,9.74,-107.72,142.96,3299.53,-33554.04,44647.84,573631.81
0.8200000000000004,5.09,-5.56,144.93,0.07,-0.12,9.74,-107.71,142.95,3300.02,-33559.43,44654.99,573796.81
0.8400000000000004,5.13,-5.68,145.78,0.06,-0.14,9.74,-107.71,142.95,3300.51,-33564.81,44662.14,573961.81
0.8600000000000004,5.16,-5.75,145.78,0.05,-0.14,9.74,-107.71,142.94,3300.99,-33570.2,44669.29,574126.88
0.8800000000000004,5.09,-5.36,145.78,-0.08,-0.02,9.72,-107.71,142.94,3301.48,-33575.59,44676.43,574291.94
0.9000000000000005,5.05,-5.11,145.78,-0.05,0.01,9.72,-107.72,142.94,3301.96,-33580.97,44683.58,574457.06
0.9200000000000005,5.02,-4.96,145.78,-0.04,0.03,9.72,-107.72,142.94,3302.45,-33586.36,44690.73,574622.19
0.9400000000000005,5.0,-5.05,145.78,0.02,-0.03,9.72,-107.72,142.94,3302.94,-33591.75,44697.88,574787.31
0.9600000000000005,4.99,-5.1,145.78,0.02,-0.04,9.72,-107.72,142.94,3303.42,-33597.13,44705.03,574952.5
0.9800000000000005,4.99,-5.13,145.26,0.02,-0.04,9.72,-107.72,142.93,3303.91,-33602.52,44712.18,575117.69
1.0000000000000004,4.98,-5.15,149.94,0.02,-0.04,9.72,-107.71,142.93,3304.4,-33607.91,44719.32,575282.94
1.0200000000000005,4.98,-5.17,148.21,0.01,-0.04,9.72,-107.71,142.93,3304.88,-33613.29,44726.47,575448.19
1.0400000000000005,4.98,-5.17,150.07,0.01,-0.05,9.72,-107.71,142.93,3305.37,-33618.68,44733.62,575613.44
1.0600000000000005,5.07,-5.09,150.07,-0.0,0.03,9.72,-107.71,142.93,3305.85,-33624.07,44740.76,575778.75
1.0800000000000005,5.12,-5.04,150.07,-0.01,0.04,9.72,-107.71,142.93,3306.34,-33629.45,44747.91,575944.06
1.1000000000000005,5.07,-5.18,150.07,0.04,-0.06,9.73,-107.71,142.93,3306.83,-33634.84,44755.05,576109.38
1.1200000000000006,5.03,-5.27,150.07,0.03,-0.07,9.73,-107.71,142.92,3307.31,-33640.23,44762.2,576274.75
1.1400000000000006,5.01,-5.33,150.07,0.03,-0.08,9.73,-107.71,142.92,3307.8,-33645.61,44769.34,576440.13
1.1600000000000006,5.08,-5.36,150.07,0.04,-0.05,9.73,-107.71,142.92,3308.28,-33651.0,44776.49,576605.56
1.1800000000000006,5.13,-5.2,150.07,-0.02,0.02,9.72,-107.71,142.92,3308.77,-33656.39,44783.63,576771.0
1.2000000000000006,5.15,-5.11,142.63,-0.02,0.03,9.72,-107.71,142.92,3309.26,-33661.77,44790.78,576936.44
1.2200000000000006,5.17,-5.05,144.11,-0.01,0.04,9.72,-107.71,142.92,3309.74,-33667.16,44797.92,577101.94
1.2400000000000007,5.18,-5.01,144.59,-0.01,0.05,9.72,-107.71,142.92,3310.23,-33672.55,44805.07,577267.44
1.2600000000000007,5.19,-4.99,144.59,-0.01,0.05,9.72,-107.71,142.93,3310.72,-33677.93,44812.21,577433.0
1.2800000000000007,5.19,-4.99,144.59,-0.01,0.05,9.72,-107.71,142.93,3311.2,-33683.32,44819.36,577598.56
1.3000000000000007,5.2,-4.99,144.59,-0.01,0.05,9.72,-107.71,142.93,3311.69,-33688.71,44826.51,577764.13
1.3200000000000007,5.2,-4.98,144.59,-0.01,0.05,9.72,-107.71,142.94,3312.17,-33694.09,44833.66,577929.75
1.3400000000000007,5.2,-4.98,144.59,-0.01,0.06,9.72,-107.71,142.94,3312.66,-33699.48,44840.8,578095.38
1.3600000000000008,5.2,-4.97,144.59,-0.01,0.06,9.72,-107.71,142.94,3313.15,-33704.87,44847.95,578261.06
1.3800000000000008,5.2,-5.15,144.59,0.04,-0.01,9.73,-107.71,142.94,3313.63,-33710.25,44855.1,578426.75
1.4000000000000008,5.12,-5.25,144.59,0.02,-0.07,9.73,-107.71,142.94,3314.12,-33715.64,44862.25,578592.44
1.4200000000000008,5.06,-5.32,145.52,0.02,-0.08,9.73,-107.71,142.93,3314.6,-33721.03,44869.4,578758.19
1.4400000000000008,5.03,-5.36,145.52,0.02,-0.09,9.73,-107.71,142.93,3315.09,-33726.41,44876.54,578923.94
1.4600000000000009,5.1,-5.21,145.52,-0.02,0.01,9.72,-107.71,142.93,3315.58,-33731.8,44883.69,579089.69
1.4800000000000009,5.14,-5.2,145.52,0.01,-0.0,9.73,-107.71,142.93,3316.06,-33737.19,44890.83,579255.5
1.5000000000000009,5.17,-5.2,145.52,0.01,-0.0,9.73,-107.71,142.93,3316.55,-33742.57,44897.98,579421.31
1.520000000000001,5.18,-5.21,145.52,0.0,-0.0,9.73,-107.71,142.93,3317.04,-33747.96,44905.12,579587.19
1.540000000000001,5.19,-5.21,145.52,0.0,0.0,9.73,-107.71,142.93,3317.52,-33753.35,44912.27,579753.06
1.560000000000001,5.1,-5.12,145.52,-0.03,-0.01,9.72,-107.71,142.93,3318.01,-33758.73,44919.41,579918.94
1.580000000000001,5.05,-5.07,142.69,-0.02,-0.0,9.72,-107.71,142.93,3318.49,-33764.12,44926.55,580084.88
1.600000000000001,5.02,-5.04,148.09,-0.01,-0.0,9.72,-107.71,142.93,3318.98,-33769.51,44933.7,580250.81
1.620000000000001,5.0,-5.02,146.06,-0.01,-0.0,9.72,-107.71,142.93,3319.47,-33774.89,44940.84,580416.81
1.640000000000001,4.99,-5.01,146.06,-0.0,-0.0,9.72,-107.71,142.93,3319.95,-33780.28,44947.99,580582.81
1.660000000000001,4.99,-5.09,146.06,0.02,-0.03,9.72,-107.71,142.93,3320.44,-33785.67,44955.13,580748.81
1.680000000000001,4.98,-5.12,146.06,0.02,-0.04,9.72,-107.71,142.93,3320.93,-33791.05,44962.28,580914.88
1.700000000000001,5.07,-5.05,146.06,0.0,0.03,9.72,-107.71,142.93,3321.41,-33796.44,44969.42,581080.94
1.720000000000001,5.12,-5.01,146.06,-0.0,0.04,9.72,-107.71,142.93,3321.9,-33801.83,44976.57,581247.06
1.740000000000001,5.16,-4.98,146.91,-0.0,0.05,9.72,-107.71,142.93,3322.38,-33807.21,44983.71,581413.19
1.7600000000000011,5.18,-4.96,144.83,-0.01,0.06,9.72,-107.71,142.93,3322.87,-33812.6,44990.86,581579.31
1.7800000000000011,5.1,-5.04,144.83,0.01,-0.02,9.72,-107.71,142.93,3323.36,-33817.99,44998.01,581745.5
1.8000000000000012,5.06,-5.09,149.07,0.01,-0.03,9.72,-107.71,142.93,3323.84,-33823.37,45005.16,581911.69
1.8200000000000012,5.03,-5.12,149.07,0.01,-0.03,9.72,-107.71,142.93,3324.33,-33828.76,45012.31,582077.88
1.8400000000000012,5.01,-5.15,149.07,0.01,-0.04,9.72,-107.71,142.93,3324.81,-33834.15,45019.45,582244.13
1.8600000000000012,5.08,-5.16,149.07,0.02,-0.0,9.73,-107.71,142.93,3325.3,-33839.54,45026.6,582410.38
1.8800000000000012,5.13,-5.17,149.07,0.01,0.0,9.73,-107.71,142.93,3325.79,-33844.92,45033.74,582576.69
1.9000000000000012,5.16,-5.17,149.07,0.01,0.0,9.73,-107.71,142.93,3326.27,-33850.31,45040.89,582743.0
1.9200000000000013,5.18,-5.18,149.07,0.0,0.0,9.73,-107.71,142.93,3326.76,-33855.7,45048.03,582909.31
1.9400000000000013,5.1,-5.18,149.07,-0.0,-0.04,9.72,-107.71,142.93,3327.25,-33861.08,45055.18,583075.69
1.9600000000000013,5.06,-5.19,146.54,0.0,-0.04,9.72,-107.71,142.92,3327.73,-33866.47,45062.32,583242.06
1.9800000000000013,5.03,-5.19,146.65,0.01,-0.04,9.72,-107.71,142.92,3328.22,-33871.86,45069.46,583408.5
2.0000000000000013,5.01,-5.19,145.78,0.01,-0.05,9.72,-107.71,142.92,3328.7,-33877.24,45076.61,583574.94
2.0200000000000014,5.09,-5.19,145.78,0.02,-0.01,9.73,-107.7,142.92,3329.19,-33882.63,45083.75,583741.38
2.0400000000000014,5.14,-5.19,145.78,0.01,-0.0,9.73,-107.7,142.92,3329.68,-33888.02,45090.9,583907.88
2.0600000000000014,5.16,-5.18,145.78,0.01,0.0,9.73,-107.7,142.92,3330.16,-33893.4,45098.04,584074.38
2.0800000000000014,5.09,-5.18,145.78,-0.0,-0.04,9.72,-107.7,142.92,3330.65,-33898.79,45105.19,584240.94
2.1000000000000014,5.04,-5.18,145.78,0.0,-0.04,9.72,-107.7,142.92,3331.13,-33904.18,45112.33,584407.5
2.1200000000000014,5.01,-5.09,145.78,-0.02,-0.01,9.72,-107.7,142.92,3331.62,-33909.56,45119.48,584574.06
2.1400000000000015,5.0,-5.04,146.65,-0.01,-0.0,9.72,-107.7,142.92,3332.11,-33914.95,45126.62,584740.69
2.1600000000000015,5.31,-4.79,146.65,-0.03,0.22,9.45,-107.71,142.93,3332.58,-33920.34,45133.77,584907.31
2.1800000000000015,5.51,-4.64,145.52,-0.04,0.26,9.45,-107.71,142.94,3333.05,-33925.72,45140.91,585073.94
2.2000000000000015,5.62,-4.54,145.52,-0.05,0.29,9.45,-107.71,142.95,3333.52,-33931.11,45148.06,585240.63
2.2200000000000015,5.71,-4.48,145.52,-0.05,0.3,9.45,-107.71,142.97,3334.0,-33936.5,45155.21,585407.31
2.2400000000000015,5.44,-4.84,145.52,0.01,0.02,9.73,-107.71,142.97,3334.48,-33941.88,45162.36,585574.06
2.2600000000000016,6.47,-4.46,145.52,-0.01,0.7,9.0,-107.71,143.01,3334.93,-33947.27,45169.51,585740.81
2.2800000000000016,7.09,-4.31,145.52,-0.08,0.77,9.0,-107.72,143.04,3335.38,-33952.66,45176.66,585907.56
2.3000000000000016,7.5,-4.06,145.52,-0.11,0.84,8.99,-107.72,143.09,3335.83,-33958.04,45183.81,586074.38
2.3200000000000016,6.27,-4.68,145.52,-0.1,-0.01,9.76,-107.73,143.09,3336.32,-33963.43,45190.96,586241.19
2.3400000000000016,5.52,-5.05,141.85,-0.03,-0.14,9.76,-107.73,143.08,3336.81,-33968.82,45198.12,586408.0
2.3600000000000017,5.07,-5.28,144.46,0.01,-0.21,9.76,-107.73,143.07,3337.3,-33974.2,45205.27,586574.88
2.3800000000000017,4.79,-5.42,145.48,0.04,-0.26,9.76,-107.73,143.05,3337.79,-33979.59,45212.42,586741.75
2.4000000000000017,4.62,-5.51,145.48,0.05,-0.29,9.76,-107.72,143.04,3338.27,-33984.98,45219.57,586908.69
2.4200000000000017,4.18,-5.84,145.48,0.1,-0.57,9.67,-107.72,143.01,3338.76,-33990.36,45226.73,587075.63
2.4400000000000017,4.01,-6.2,145.48,0.09,-0.63,9.67,-107.71,142.98,3339.24,-33995.75,45233.87,587242.56
2.4600000000000017,3.91,-6.42,145.48,0.08,-0.67,9.67,-107.71,142.95,3339.72,-34001.14,45241.02,587409.56
2.4800000000000018,4.36,-6.64,145.48,0.0,-0.66,9.67,-107.71,142.91,3340.21,-34006.52,45248.17,587576.56
2.5000000000000018,3.66,-6.5,145.48,-0.22,-0.99,9.65,-107.72,142.86,3340.69,-34011.91,45255.31,587743.63
2.520000000000002,3.23,-6.42,142.45,-0.17,-1.02,9.64,-107.73,142.81,3341.17,-34017.3,45262.45,587910.69
2.540000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.560000000000002,0.0,0.0,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.580000000000002,0.0,0.0,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.600000000000002,-0.01,0.01,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.620000000000002,-0.01,0.01,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.640000000000002,-0.01,0.01,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.660000000000002,-0.01,0.01,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.680000000000002,-0.02,0.01,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.700000000000002,-0.02,0.01,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.720000000000002,-0.02,0.01,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.740000000000002,-0.02,0.01,148.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.760000000000002,1.3,-2.43,148.9,0.73,-0.47,9.76,0.04,-0.02,0.49,0.0,-0.0,0.02
2.780000000000002,1.3,-2.43,148.9,0.73,-0.47,9.76,0.04,-0.02,0.49,0.0,-0.0,0.02
2.800000000000002,2.08,-3.94,148.9,0.5,-0.52,9.77,0.06,-0.05,0.98,0.0,-0.0,0.07
2.820000000000002,2.08,-3.94,148.9,0.5,-0.52,9.77,0.06,-0.05,0.98,0.0,-0.0,0.07
2.840000000000002,3.11,-4.45,148.9,0.32,-0.16,9.68,0.08,-0.06,1.46,0.01,-0.01,0.15
2.860000000000002,3.73,-4.76,147.53,0.21,-0.14,9.68,0.09,-0.06,1.94,0.01,-0.01,0.24
2.880000000000002,4.11,-4.95,145.46,0.14,-0.13,9.68,0.09,-0.07,2.43,0.02,-0.01,0.36
2.900000000000002,4.35,-5.07,145.46,0.09,-0.12,9.68,0.1,-0.08,2.91,0.02,-0.02,0.51
2.920000000000002,5.2,-4.79,145.46,0.05,0.34,9.66,0.1,-0.06,3.4,0.03,-0.02,0.68
2.940000000000002,5.43,-4.97,145.46,0.0,0.33,9.66,0.1,-0.04,3.88,0.03,-0.02,0.87
2.960000000000002,5.71,-4.91,145.46,-0.03,0.37,9.65,0.1,-0.03,4.36,0.04,-0.02,1.09
2.980000000000002,5.72,-4.87,145.46,-0.06,0.31,9.61,0.1,-0.01,4.84,0.04,-0.02,1.33
3.000000000000002,5.59,-5.0,145.46,-0.06,0.28,9.61,0.09,0.0,5.32,0.05,-0.02,1.6
3.0200000000000022,5.52,-5.08,145.46,-0.06,0.26,9.61,0.09,0.02,5.8,0.05,-0.02,1.89
3.0400000000000023,5.47,-5.13,145.46,-0.06,0.25,9.61,0.09,0.03,6.28,0.06,-0.02,2.2
3.0600000000000023,5.44,-5.16,152.5,-0.07,0.24,9.61,0.09,0.04,6.76,0.06,-0.02,2.54
3.0800000000000023,5.43,-5.18,151.17,-0.07,0.24,9.61,0.08,0.05,7.24,0.07,-0.02,2.91
3.1000000000000023,5.79,3.45,151.17,-2.18,2.93,7.55,-0.03,0.2,7.62,0.06,-0.01,3.29
3.1200000000000023,6.02,8.72,151.17,-1.87,3.54,7.37,-0.12,0.38,7.99,0.06,0.01,3.69
3.1400000000000023,5.03,15.73,151.17,-2.98,4.85,7.31,-0.27,0.62,8.36,0.04,0.04,4.1
3.1600000000000024,5.01,19.78,151.17,-2.68,5.32,7.1,-0.4,0.89,8.71,0.02,0.09,4.54
3.1800000000000024,5.15,22.61,151.17,-2.5,5.64,6.91,-0.53,1.17,9.06,-0.0,0.15,4.99
3.2000000000000024,2.76,24.47,151.17,-2.64,5.13,7.53,-0.66,1.43,9.43,-0.04,0.22,5.46
3.2200000000000024,1.55,26.96,151.17,-2.63,5.25,6.78,-0.79,1.69,9.77,-0.07,0.3,5.95
3.2400000000000024,0.82,28.48,143.51,-2.18,5.49,6.75,-0.9,1.96,10.11,-0.12,0.4,6.46
3.2600000000000025,0.37,29.4,146.79,-2.02,5.57,6.73,-1.0,2.24,10.45,-0.17,0.51,6.98
3.2800000000000025,0.1,29.97,143.81,-1.81,5.66,6.72,-1.09,2.52,10.78,-0.22,0.64,7.52
3.3000000000000025,-0.02,27.65,143.81,-0.99,5.3,7.58,-1.14,2.79,11.16,-0.28,0.78,8.08
3.3200000000000025,-0.09,26.24,143.81,-1.04,5.15,7.68,-1.19,3.05,11.55,-0.34,0.93,8.65
3.3400000000000025,-1.1,29.69,143.81,-0.62,5.45,7.52,-1.23,3.32,11.92,-0.4,1.1,9.25
3.3600000000000025,-1.4,26.2,143.81,1.2,4.05,8.28,-1.17,3.52,12.34,-0.46,1.27,9.87
3.3800000000000026,-1.35,23.52,143.81,0.95,3.74,8.46,-1.12,3.71,12.76,-0.52,1.46,10.51
3.4000000000000026,-1.16,21.24,143.81,0.7,3.49,8.59,-1.08,3.88,13.19,-0.57,1.65,11.16
3.4200000000000026,-0.5,12.89,143.81,2.46,1.08,9.4,-0.96,3.94,13.66,-0.62,1.85,11.85
3.4400000000000026,-0.29,5.6,143.81,2.63,-0.54,10.15,-0.83,3.91,14.17,-0.66,2.04,12.56
3.4600000000000026,-0.16,1.15,146.36,2.18,-1.13,10.21,-0.72,3.85,14.68,-0.7,2.24,13.29
3.4800000000000026,-0.08,-1.56,146.36,1.92,-1.5,10.22,-0.62,3.78,15.19,-0.73,2.43,14.05
3.5000000000000027,-0.86,-6.38,146.36,2.41,-3.07,8.93,-0.5,3.63,15.63,-0.75,2.61,14.83
3.5200000000000027,-1.53,-10.03,146.36,2.4,-3.78,8.62,-0.38,3.44,16.06,-0.77,2.78,15.63
3.5400000000000027,-1.67,-14.49,146.36,2.01,-4.38,8.43,-0.28,3.22,16.49,-0.79,2.94,16.46
3.5600000000000027,-1.66,-16.86,146.36,1.78,-4.68,8.32,-0.19,2.98,16.9,-0.8,3.09,17.3
3.5800000000000027,-1.88,-19.11,146.36,1.62,-4.97,8.19,-0.11,2.73,17.31,-0.8,3.23,18.17
3.6000000000000028,-2.12,-21.9,146.36,1.93,-5.64,7.82,-0.01,2.45,17.7,-0.8,3.35,19.05
3.6200000000000028,-2.27,-23.6,154.97,2.15,-5.73,7.7,0.09,2.17,18.09,-0.8,3.46,19.96
3.640000000000003,-2.36,-24.63,151.07,2.14,-5.84,7.62,0.2,1.87,18.47,-0.79,3.55,20.88
3.660000000000003,-2.41,-25.27,150.53,2.12,-5.91,7.57,0.31,1.58,18.85,-0.77,3.63,21.82
3.680000000000003,-2.45,-25.65,150.53,2.1,-5.95,7.54,0.41,1.28,19.22,-0.75,3.69,22.79
3.700000000000003,-2.29,-26.51,150.53,2.29,-6.03,7.38,0.53,0.98,19.59,-0.72,3.74,23.76
3.720000000000003,-2.2,-27.01,150.53,2.25,-6.08,7.35,0.64,0.68,19.96,-0.69,3.78,24.76
3.740000000000003,-2.25,-27.58,150.53,2.31,-6.22,7.25,0.75,0.36,20.32,-0.66,3.79,25.78
3.760000000000003,-2.32,-28.11,150.53,2.28,-6.28,7.2,0.87,0.05,20.68,-0.61,3.8,26.81
3.780000000000003,-2.37,-28.44,153.52,2.39,-6.27,7.17,0.99,-0.26,21.04,-0.56,3.78,27.87
3.800000000000003,-2.39,-28.63,151.42,2.37,-6.3,7.16,1.11,-0.58,21.4,-0.51,3.75,28.94
3.820000000000003,-2.32,-29.16,151.42,2.47,-6.32,7.0,1.23,-0.89,21.75,-0.45,3.71,30.02
3.840000000000003,-2.28,-29.48,152.04,2.47,-6.34,6.98,1.35,-1.21,22.1,-0.38,3.65,31.13
3.860000000000003,-2.25,-29.67,152.04,2.47,-6.35,6.97,1.48,-1.53,22.45,-0.3,3.57,32.25
3.880000000000003,-2.18,-29.81,152.04,2.46,-6.36,6.96,1.6,-1.85,22.79,-0.22,3.48,33.39
3.900000000000003,-2.13,-29.66,152.04,2.39,-6.34,7.05,1.72,-2.16,23.15,-0.14,3.37,34.55
3.920000000000003,-2.09,-29.53,152.04,2.4,-6.32,7.06,1.84,-2.48,23.5,-0.05,3.25,35.72
3.940000000000003,-2.13,-29.24,152.04,2.42,-6.29,7.08,1.96,-2.8,23.85,0.05,3.11,36.91
3.960000000000003,-2.12,-29.09,152.04,2.42,-6.27,7.09,2.08,-3.11,24.21,0.16,2.95,38.13
3.980000000000003,-2.11,-29.29,152.04,2.55,-6.37,7.07,2.21,-3.43,24.56,0.27,2.78,39.35
4.000000000000003,-2.1,-29.42,150.96,2.49,-6.4,7.06,2.33,-3.75,24.92,0.38,2.59,40.6
4.020000000000002,-2.1,-29.49,154.97,2.63,-6.35,7.06,2.46,-4.06,25.27,0.51,2.39,41.86
4.040000000000002,-2.1,-29.54,154.97,2.72,-6.32,7.06,2.6,-4.38,25.62,0.64,2.17,43.14
4.060000000000001,-2.33,-33.49,154.97,4.01,-6.84,5.77,2.8,-4.72,25.91,0.78,1.94,44.44
4.080000000000001,-2.17,-37.45,154.97,4.42,-7.01,5.13,3.02,-5.07,26.17,0.93,1.68,45.75
4.1000000000000005,-2.05,-40.5,154.97,4.31,-7.24,4.9,3.24,-5.44,26.41,1.09,1.41,47.07
4.12,-1.8,-40.83,154.97,3.81,-7.41,5.38,3.43,-5.81,26.68,1.26,1.12,48.4
4.14,-1.6,-40.57,154.97,3.81,-7.37,5.42,3.62,-6.17,26.95,1.44,0.81,49.75
4.159999999999999,-1.62,-41.13,154.97,4.02,-7.37,5.14,3.82,-6.54,27.21,1.63,0.48,51.11
4.179999999999999,-1.63,-41.47,154.05,3.96,-7.42,5.11,4.02,-6.91,27.46,1.83,0.14,52.48
4.199999999999998,-1.53,-42.23,154.05,4.12,-7.46,4.96,4.22,-7.29,27.71,2.04,-0.23,53.87
4.219999999999998,-1.47,-42.7,159.19,4.34,-7.35,4.93,4.44,-7.65,27.96,2.27,-0.61,55.27
4.2399999999999975,-1.44,-42.98,159.19,4.47,-7.29,4.91,4.66,-8.02,28.2,2.5,-1.01,56.68
4.259999999999997,-1.5,-43.36,159.19,4.56,-7.26,4.87,4.89,-8.38,28.45,2.74,-1.43,58.1
4.279999999999997,-1.52,-43.29,159.19,4.53,-7.26,4.95,5.12,-8.74,28.69,3.0,-1.87,59.53
4.299999999999996,-1.56,-43.3,159.19,4.56,-7.24,4.95,5.35,-9.11,28.94,3.27,-2.32,60.98
4.319999999999996,-1.72,-43.63,159.19,4.6,-7.25,4.9,5.58,-9.47,29.19,3.55,-2.79,62.44
4.339999999999995,-1.88,-43.82,159.19,4.63,-7.26,4.86,5.81,-9.83,29.43,3.84,-3.29,63.91
4.359999999999995,-2.22,-44.18,159.19,4.7,-7.27,4.65,6.04,-10.2,29.66,4.14,-3.8,65.4
4.379999999999995,-2.43,-44.4,157.16,4.62,-7.36,4.61,6.27,-10.56,29.89,4.45,-4.32,66.89
4.399999999999994,-2.56,-44.53,156.8,4.55,-7.42,4.58,6.5,-10.93,30.12,4.78,-4.87,68.4
4.419999999999994,-2.64,-44.61,160.59,4.7,-7.33,4.56,6.74,-11.3,30.35,5.11,-5.44,69.91
