Tiempo,kalmanPitch,kalmanRoll,kalmanYaw
0.02,5.44,-2.26,94.12
0.04,5.43,-2.25,94.12
0.06,5.43,-2.25,94.12
0.08,5.61,-2.17,94.12
0.1,5.72,-2.12,94.12
0.12000000000000001,5.79,-2.08,94.12
0.14,5.65,-2.15,94.12
0.16,5.57,-2.2,94.12
0.18,5.52,-2.22,94.02
0.19999999999999998,5.49,-2.24,94.6
0.21999999999999997,5.56,-2.25,94.6
0.23999999999999996,5.6,-2.25,94.65
0.25999999999999995,5.63,-2.26,94.65
0.27999999999999997,5.64,-2.26,94.65
0.3,5.47,-2.26,94.65
0.32,5.37,-2.26,94.65
0.34,5.31,-2.26,94.65
0.36000000000000004,5.36,-2.17,94.65
0.38000000000000006,5.39,-2.12,94.65
0.4000000000000001,5.41,-2.09,94.65
0.4200000000000001,5.42,-2.07,94.65
0.4400000000000001,5.43,-2.06,93.97
0.46000000000000013,5.43,-2.05,93.89
0.48000000000000015,5.44,-2.04,96.64
0.5000000000000001,5.44,-2.04,96.64
0.5200000000000001,5.7,-2.13,96.64
0.5400000000000001,5.86,-2.18,96.64
0.5600000000000002,5.61,-2.12,96.64
0.5800000000000002,5.46,-2.09,96.64
0.6000000000000002,5.36,-2.07,96.64
0.6200000000000002,5.3,-2.06,95.28
0.6400000000000002,5.45,-2.05,95.28
0.6600000000000003,5.53,-2.04,93.97
0.6800000000000003,5.58,-2.04,96.03
0.7000000000000003,5.62,-2.04,95.89
0.7200000000000003,5.64,-2.04,95.89
0.7400000000000003,5.56,-2.04,95.89
0.7600000000000003,5.51,-2.04,95.89
0.7800000000000004,5.66,-2.12,95.89
0.8000000000000004,5.75,-2.18,95.89
0.8200000000000004,5.8,-2.21,95.89
0.8400000000000004,5.84,-2.23,95.89
0.8600000000000004,5.68,-2.15,95.89
0.8800000000000004,5.59,-2.11,94.71
0.9000000000000005,5.53,-2.08,93.26
0.9200000000000005,5.5,-2.06,94.61
0.9400000000000005,5.47,-2.05,94.61
0.9600000000000005,5.46,-2.05,94.61
0.9800000000000005,5.45,-2.04,94.61
1.0000000000000004,5.45,-2.04,94.61
1.0200000000000005,5.44,-2.04,94.61
1.0400000000000005,5.44,-2.04,94.61
1.0600000000000005,5.62,-2.12,94.61
1.0800000000000005,5.46,-2.09,94.61
1.1000000000000005,5.36,-2.07,95.21
1.1200000000000006,5.31,-2.06,95.21
1.1400000000000006,5.27,-2.05,97.24
1.1600000000000006,5.25,-2.04,97.24
1.1800000000000006,5.24,-2.04,97.24
1.2000000000000006,5.58,-2.04,97.24
1.2200000000000006,5.44,-2.04,97.24
1.2400000000000007,5.35,-2.04,97.24
1.2600000000000007,5.3,-2.04,97.24
1.2800000000000007,5.35,-2.12,97.24
1.3000000000000007,5.39,-2.18,95.28
1.3200000000000007,5.41,-2.21,94.76
1.3400000000000007,5.51,-2.14,94.76
1.3600000000000008,5.57,-2.1,94.71
1.3800000000000008,5.61,-2.08,94.71
1.4000000000000008,5.63,-2.06,94.71
1.4200000000000008,5.64,-2.05,94.71
1.4400000000000008,5.65,-2.04,94.71
1.4600000000000009,5.66,-2.04,94.71
1.4800000000000009,5.57,-2.13,94.71
1.5000000000000009,5.52,-2.18,94.71
1.520000000000001,5.49,-2.21,95.15
1.540000000000001,5.47,-2.23,94.65
1.560000000000001,5.55,-2.24,94.65
1.580000000000001,5.59,-2.25,94.02
1.600000000000001,5.62,-2.25,94.02
1.620000000000001,5.64,-2.17,94.02
1.640000000000001,5.56,-2.12,94.02
1.660000000000001,5.51,-2.09,94.02
1.680000000000001,5.48,-2.07,94.02
1.700000000000001,5.47,-2.05,94.02
1.720000000000001,5.46,-2.05,94.02
1.740000000000001,5.45,-2.04,93.25
1.7600000000000011,5.53,-2.13,93.25
1.7800000000000011,5.59,-2.18,96.03
1.8000000000000012,5.62,-2.21,95.28
1.8200000000000012,5.64,-2.23,93.97
1.8400000000000012,5.65,-2.24,93.97
1.8600000000000012,5.65,-2.16,93.97
1.8800000000000012,5.66,-2.11,93.97
1.9000000000000012,5.57,-2.08,93.97
1.9200000000000013,5.52,-2.06,93.97
1.9400000000000013,5.49,-2.05,93.97
1.9600000000000013,5.47,-2.05,93.97
1.9800000000000013,5.55,-2.13,93.97
2.0000000000000013,5.59,-2.18,94.12
2.0200000000000014,5.62,-2.21,93.89
2.0400000000000014,5.64,-2.14,93.89
2.0600000000000014,5.65,-2.1,93.89
2.0800000000000014,5.66,-2.08,93.89
2.1000000000000014,5.66,-2.06,93.89
2.1200000000000014,5.49,-2.05,93.89
2.1400000000000015,5.38,-2.05,93.89
2.1600000000000015,5.32,-2.04,93.89
2.1800000000000015,5.36,-2.04,93.89
2.2000000000000015,5.48,-2.13,93.89
2.2200000000000015,5.55,-2.18,96.03
2.2400000000000015,5.6,-2.21,94.22
2.2600000000000016,5.62,-2.23,95.1
2.2800000000000016,5.64,-2.24,95.1
2.3000000000000016,5.65,-2.16,95.1
2.3200000000000016,5.66,-2.11,95.1
2.3400000000000016,5.57,-2.08,95.1
2.3600000000000017,5.52,-2.06,95.1
2.3800000000000017,5.49,-2.05,95.1
2.4000000000000017,5.47,-2.05,95.1
2.4200000000000017,5.46,-2.04,95.1
2.4400000000000017,5.45,-2.04,97.08
2.4600000000000017,5.45,-2.04,97.08
2.4800000000000018,5.44,-2.04,95.89
2.5000000000000018,5.44,-2.04,95.89
2.520000000000002,5.44,-2.04,95.89
2.540000000000002,5.35,-2.04,95.89
2.560000000000002,5.65,-2.12,95.89
2.580000000000002,5.83,-2.18,95.89
2.600000000000002,5.94,-2.21,95.89
2.620000000000002,6.01,-2.23,95.89
2.640000000000002,5.79,-2.15,95.89
2.660000000000002,5.65,-2.11,94.12
2.680000000000002,5.65,-2.08,94.12
2.700000000000002,5.65,-2.06,95.89
2.720000000000002,5.65,-2.05,95.89
2.740000000000002,5.64,-2.04,95.89
2.760000000000002,5.56,-2.13,95.89
2.780000000000002,5.6,-2.09,95.89
2.800000000000002,5.63,-2.07,95.89
2.820000000000002,5.64,-2.14,95.89
2.840000000000002,5.65,-2.19,95.89
2.860000000000002,5.66,-2.22,93.97
2.880000000000002,5.66,-2.23,94.6
2.900000000000002,5.57,-2.16,94.6
2.920000000000002,5.52,-2.11,94.55
2.940000000000002,5.49,-2.08,94.55
2.960000000000002,5.47,-2.06,94.55
2.980000000000002,5.55,-2.05,94.55
3.000000000000002,5.59,-2.05,94.55
3.0200000000000022,5.62,-2.04,94.55
3.0400000000000023,5.64,-2.13,94.55
3.0600000000000023,5.65,-2.18,94.55
3.0800000000000023,5.66,-2.21,93.29
3.1000000000000023,5.57,-2.23,93.29
3.1200000000000023,5.52,-2.24,95.21
3.1400000000000023,5.49,-2.25,93.93
3.1600000000000024,5.47,-2.26,95.21
3.1800000000000024,5.46,-2.26,95.21
3.2000000000000024,5.45,-2.17,95.21
3.2200000000000024,5.45,-2.12,95.21
3.2400000000000024,5.44,-2.17,95.21
3.2600000000000025,5.44,-2.21,95.21
3.2800000000000025,5.44,-2.23,95.21
3.3000000000000025,5.44,-2.24,95.21
3.3200000000000025,5.44,-2.25,95.21
3.3400000000000025,5.44,-2.26,93.93
3.3600000000000025,5.44,-2.26,94.02
3.3800000000000026,5.53,-2.26,94.02
3.4000000000000026,5.58,-2.26,94.02
3.4200000000000026,5.61,-2.26,94.02
3.4400000000000026,5.63,-2.26,94.02
3.4600000000000026,5.56,-2.17,94.02
3.4800000000000026,5.51,-2.12,94.02
3.5000000000000027,5.48,-2.09,94.02
3.5200000000000027,5.47,-2.16,94.02
3.5400000000000027,5.46,-2.11,94.02
3.5600000000000027,5.45,-2.08,95.77
3.5800000000000027,5.45,-2.06,94.07
3.6000000000000028,5.44,-2.05,96.43
3.6200000000000028,5.44,-2.05,96.43
3.640000000000003,5.44,-2.13,96.43
3.660000000000003,5.44,-2.18,96.43
3.680000000000003,5.53,-2.21,96.43
3.700000000000003,5.58,-2.23,96.43
3.720000000000003,5.61,-2.24,96.43
3.740000000000003,5.63,-2.25,96.43
3.760000000000003,5.56,-2.25,96.43
3.780000000000003,5.51,-2.26,93.93
3.800000000000003,5.48,-2.26,93.93
3.820000000000003,5.47,-2.26,94.6
3.840000000000003,5.46,-2.26,94.6
3.860000000000003,5.45,-2.26,94.6
3.880000000000003,5.53,-2.17,94.6
3.900000000000003,5.5,-2.21,94.6
3.920000000000003,5.48,-2.23,94.6
3.940000000000003,5.46,-2.24,94.6
3.960000000000003,5.45,-2.25,94.6
3.980000000000003,5.45,-2.17,94.6
4.000000000000003,5.44,-2.12,96.43
4.020000000000002,5.44,-2.08,96.43
4.040000000000002,5.44,-2.07,96.49
4.060000000000001,5.44,-2.05,96.49
4.080000000000001,5.44,-2.05,96.49
4.1000000000000005,5.44,-2.04,96.49
4.12,5.44,-2.04,96.49
4.14,5.44,-2.04,96.49
4.159999999999999,5.44,-2.04,96.49
4.179999999999999,5.44,-2.04,96.49
4.199999999999998,5.44,-2.04,95.28
4.219999999999998,5.44,-2.04,95.28
4.2399999999999975,5.44,-2.04,95.28
4.259999999999997,5.44,-2.04,95.15
4.279999999999997,5.44,-2.04,95.15
4.299999999999996,5.44,-2.04,95.15
4.319999999999996,5.53,-2.12,95.15
4.339999999999995,5.58,-2.18,95.15
4.359999999999995,5.61,-2.21,95.15
4.379999999999995,5.55,-2.14,95.15
4.399999999999994,5.5,-2.1,95.15
4.419999999999994,5.48,-2.08,94.82
4.439999999999993,5.46,-2.06,95.05
4.459999999999993,5.54,-2.05,95.05
4.479999999999992,5.59,-2.04,92.47
4.499999999999992,5.62,-2.04,92.47
4.519999999999992,5.64,-2.04,92.47
4.539999999999991,5.56,-2.04,92.47
4.559999999999991,5.51,-2.04,92.47
4.57999999999999,5.48,-2.04,92.47
4.59999999999999,5.47,-2.12,92.47
4.6199999999999894,5.46,-2.18,92.47
4.639999999999989,5.45,-2.21,95.34
4.659999999999989,5.45,-2.14,95.34
4.679999999999988,5.44,-2.1,93.97
4.699999999999988,5.44,-2.08,93.19
4.719999999999987,5.44,-2.06,94.71
4.739999999999987,5.44,-2.05,94.71
4.7599999999999865,5.57,-3.85,94.71
4.779999999999986,5.65,-4.95,94.71
4.799999999999986,7.02,-0.42,94.71
4.819999999999985,7.86,2.34,94.71
4.839999999999985,8.37,4.02,94.71
4.859999999999984,8.68,5.05,100.03
4.879999999999984,7.41,2.02,100.03
4.8999999999999835,6.63,0.18,101.24
4.919999999999983,6.16,-0.95,100.58
4.939999999999983,5.87,-1.63,98.0
4.959999999999982,5.69,-2.05,98.0
4.979999999999982,6.57,-2.22,98.0
4.999999999999981,7.1,-2.32,98.0
5.019999999999981,5.74,-2.12,98.0
5.0399999999999805,4.91,-2.0,98.0
5.05999999999998,4.41,-1.92,98.0
5.07999999999998,4.1,-1.88,98.0
5.099999999999979,4.97,-2.03,98.0
5.119999999999979,5.51,-2.12,97.15
5.139999999999978,5.83,-2.17,97.15
5.159999999999978,6.03,-2.21,96.81
5.1799999999999775,6.15,-2.23,96.81
5.199999999999977,5.96,-2.24,96.81
5.219999999999977,5.85,-2.25,96.81
5.239999999999976,5.86,-2.17,96.81
5.259999999999976,5.87,-2.11,96.81
5.279999999999975,5.88,-2.08,96.81
5.299999999999975,5.89,-2.06,96.81
5.3199999999999745,5.62,-1.87,96.81
5.339999999999974,5.45,-1.76,95.89
5.359999999999974,5.35,-1.69,95.89
5.379999999999973,5.29,-1.65,96.43
5.399999999999973,5.25,-1.62,96.43
5.419999999999972,5.23,-1.6,96.43
5.439999999999972,5.31,-1.77,96.43
5.4599999999999715,5.54,-1.87,96.43
5.479999999999971,5.68,-1.94,96.43
5.499999999999971,5.76,-1.97,96.43
5.51999999999997,5.72,-2.0,96.43
5.53999999999997,5.7,-2.01,94.76
5.559999999999969,5.69,-2.02,94.71
5.579999999999969,5.68,-2.03,94.71
5.599999999999969,5.67,-2.03,96.64
5.619999999999968,5.67,-2.03,96.64
5.639999999999968,5.67,-2.03,96.64
5.659999999999967,5.4,-1.77,96.64
5.679999999999967,5.24,-1.61,96.64
5.699999999999966,5.14,-1.51,96.64
5.719999999999966,5.43,-2.25,96.64
5.739999999999966,5.61,-2.69,96.64
5.759999999999965,5.72,-2.96,96.72
5.779999999999965,5.78,-3.13,97.08
5.799999999999964,5.65,-2.79,97.08
5.819999999999964,5.57,-2.59,98.78
5.839999999999963,5.52,-2.46,98.78
5.859999999999963,5.4,-2.38,98.78
5.879999999999963,4.97,-2.25,98.78
5.899999999999962,4.71,-2.16,98.78
5.919999999999962,4.55,-2.11,98.78
5.939999999999961,4.54,-2.26,98.78
5.959999999999961,4.53,-2.34,98.78
5.9799999999999605,4.53,-2.4,102.87
5.99999999999996,4.35,-2.51,102.87
6.01999999999996,4.23,-2.59,107.5
6.039999999999959,4.17,-2.63,108.86
6.059999999999959,4.12,-2.66,107.99
6.079999999999958,4.1,-2.67,107.99
6.099999999999958,3.65,-3.13,107.99
6.1199999999999575,3.38,-3.41,107.99
6.139999999999957,3.83,-3.05,107.99
6.159999999999957,4.11,-2.83,107.99
6.179999999999956,4.27,-2.7,107.99
6.199999999999956,4.37,-2.62,117.75
6.219999999999955,4.08,-3.01,117.75
6.239999999999955,3.9,-3.25,119.98
6.2599999999999545,3.79,-3.4,121.95
6.279999999999954,3.99,-3.49,121.95
6.299999999999954,4.11,-3.54,121.95
6.319999999999953,3.91,-3.12,121.95
6.339999999999953,3.78,-2.87,121.95
6.359999999999952,4.43,-2.98,121.95
6.379999999999952,4.82,-3.05,121.95
6.3999999999999515,5.07,-3.09,121.95
6.419999999999951,4.96,-3.47,121.95
6.439999999999951,4.27,-3.26,121.95
6.45999999999995,3.85,-3.13,135.57
6.47999999999995,3.6,-3.05,137.7
6.499999999999949,3.44,-3.01,139.5
6.519999999999949,3.35,-2.98,137.7
6.5399999999999485,3.29,-2.96,137.7
6.559999999999948,3.17,-3.21,137.7
6.579999999999948,2.47,-3.81,137.7
6.599999999999947,2.04,-4.18,137.7
6.619999999999947,1.77,-4.41,137.7
6.639999999999946,1.61,-4.55,137.7
6.659999999999946,1.95,-3.91,137.7
6.6799999999999455,2.16,-3.53,150.2
6.699999999999945,2.38,-3.93,150.2
6.719999999999945,2.52,-4.17,151.72
6.739999999999944,2.6,-4.32,155.08
6.759999999999944,2.66,-4.41,155.08
6.779999999999943,3.03,-4.62,155.08
6.799999999999943,2.99,-4.14,155.08
6.8199999999999426,2.97,-3.85,155.08
6.839999999999942,2.96,-3.67,155.08
6.859999999999942,2.95,-3.56,155.08
6.879999999999941,2.41,-3.49,155.08
6.899999999999941,2.09,-3.44,158.32
6.91999999999994,2.68,-3.33,158.32
6.93999999999994,3.05,-3.27,158.73
6.95999999999994,3.27,-3.22,159.78
6.979999999999939,3.4,-3.2,159.78
6.999999999999939,3.05,-3.37,159.78
7.019999999999938,3.09,-3.38,159.78
7.039999999999938,3.12,-3.38,159.78
7.059999999999937,3.4,-3.64,159.78
7.079999999999937,3.58,-3.81,159.78
7.099999999999937,3.68,-3.91,158.56
7.119999999999936,3.74,-3.97,161.29
7.139999999999936,3.6,-3.74,161.29
7.159999999999935,3.52,-3.59,158.32
7.179999999999935,3.46,-3.51,159.44
7.1999999999999345,3.43,-3.46,159.44
7.219999999999934,3.51,-3.61,159.44
7.239999999999934,3.56,-3.7,159.44
7.259999999999933,3.59,-3.76,159.44
7.279999999999933,3.6,-3.89,159.44
7.299999999999932,3.62,-3.96,159.44
7.319999999999932,3.62,-4.01,158.36
7.3399999999999315,3.63,-4.12,158.36
7.359999999999931,3.63,-3.93,158.36
7.379999999999931,3.63,-3.81,157.56
7.39999999999993,3.63,-3.74,157.26
7.41999999999993,3.63,-3.69,157.26
7.439999999999929,3.55,-3.67,157.26
7.459999999999929,3.5,-3.66,157.26
7.4799999999999285,3.63,-3.73,157.26
7.499999999999928,3.72,-3.77,157.26
7.519999999999928,3.77,-3.8,157.26
7.539999999999927,3.8,-3.81,157.26
7.559999999999927,3.82,-3.83,157.26
7.579999999999926,3.84,-3.84,158.68
7.599999999999926,3.84,-3.84,157.97
7.6199999999999255,3.85,-3.84,157.97
7.639999999999925,3.85,-3.85,156.62
7.659999999999925,3.86,-3.85,156.62
7.679999999999924,3.86,-3.85,156.62
7.699999999999924,3.86,-3.85,156.62
7.719999999999923,3.86,-3.85,156.62
7.739999999999923,3.86,-3.85,156.62
7.7599999999999225,3.77,-3.85,156.62
7.779999999999922,3.8,-3.85,156.62
7.799999999999922,3.83,-3.85,159.03
7.819999999999921,3.84,-3.85,158.36
7.839999999999921,3.85,-3.85,158.68
7.85999999999992,3.85,-3.85,159.68
7.87999999999992,3.85,-3.85,159.68
7.8999999999999195,3.86,-3.76,159.68
7.919999999999919,3.86,-3.8,159.68
7.939999999999919,3.86,-3.82,159.68
7.959999999999918,3.86,-3.83,159.68
7.979999999999918,3.86,-3.84,159.68
7.999999999999917,3.86,-3.84,159.68
8.019999999999918,3.86,-3.85,157.23
8.039999999999917,3.86,-3.85,157.23
8.059999999999917,3.87,-3.86,156.62
8.079999999999917,3.87,-3.86,157.56
8.099999999999916,3.87,-3.86,159.44
8.119999999999916,3.87,-3.86,159.44
8.139999999999915,3.96,-4.04,159.44
8.159999999999915,4.02,-4.15,159.44
8.179999999999914,4.04,-3.94,159.44
8.199999999999914,4.06,-3.82,159.44
8.219999999999914,4.07,-3.74,159.44
8.239999999999913,4.07,-3.7,156.76
8.259999999999913,4.16,-3.58,156.76
8.279999999999912,4.21,-3.5,156.5
8.299999999999912,4.24,-3.46,155.2
8.319999999999911,4.26,-3.43,157.02
8.339999999999911,4.27,-3.41,157.02
8.35999999999991,4.29,-3.41,157.02
8.37999999999991,4.3,-3.4,157.02
8.39999999999991,4.4,-3.5,157.02
8.41999999999991,4.46,-3.55,157.02
8.439999999999909,4.5,-3.58,157.02
8.459999999999908,4.34,-3.69,157.02
8.479999999999908,4.23,-3.66,157.02
8.499999999999908,4.17,-3.64,158.32
8.519999999999907,4.13,-3.63,158.32
8.539999999999907,4.11,-3.62,157.17
8.559999999999906,4.09,-3.62,157.17
8.579999999999906,4.08,-3.61,157.17
8.599999999999905,4.08,-3.61,157.17
8.619999999999905,4.17,-3.53,157.17
8.639999999999905,4.24,-3.48,157.17
8.659999999999904,4.27,-3.46,157.17
8.679999999999904,4.29,-3.44,157.17
8.699999999999903,4.21,-3.42,157.17
8.719999999999903,4.16,-3.41,159.78
8.739999999999903,4.13,-3.41,159.78
8.759999999999902,4.11,-3.4,160.03
8.779999999999902,4.1,-3.4,160.03
8.799999999999901,4.1,-3.4,160.03
8.8199999999999,4.18,-3.57,160.03
8.8399999999999,4.23,-3.42,160.03
8.8599999999999,4.26,-3.32,160.03
8.8799999999999,4.28,-3.26,160.03
8.899999999999899,4.29,-3.31,160.03
8.919999999999899,4.3,-3.35,158.68
8.939999999999898,4.31,-3.37,156.62
8.959999999999898,4.31,-3.38,156.62
8.979999999999897,4.31,-3.39,154.84
8.999999999999897,4.31,-3.39,154.84
9.019999999999897,4.31,-3.39,154.84
9.039999999999896,4.31,-3.39,154.84
9.059999999999896,4.31,-3.39,154.84
9.079999999999895,4.31,-3.4,154.84
9.099999999999895,4.31,-3.4,154.84
9.119999999999894,4.31,-3.4,154.84
9.139999999999894,4.31,-3.4,157.02
9.159999999999894,4.31,-3.4,159.09
9.179999999999893,4.31,-3.4,159.09
9.199999999999893,4.31,-3.4,161.01
9.219999999999892,4.31,-3.4,161.01
9.239999999999892,4.31,-3.4,161.01
9.259999999999891,4.31,-3.4,161.01
9.279999999999891,4.31,-3.4,161.01
9.29999999999989,4.31,-3.4,161.01
9.31999999999989,4.31,-3.4,161.01
9.33999999999989,4.31,-3.4,161.01
9.35999999999989,4.31,-3.4,157.02
9.379999999999889,4.31,-3.4,157.02
9.399999999999888,4.31,-3.4,159.09
9.419999999999888,4.31,-3.4,154.35
9.439999999999888,4.31,-3.4,159.37
9.459999999999887,4.31,-3.4,159.37
9.479999999999887,4.31,-3.4,159.37
9.499999999999886,4.31,-3.4,159.37
9.519999999999886,4.22,-3.4,159.37
9.539999999999885,4.17,-3.4,159.37
9.559999999999885,4.14,-3.4,159.37
9.579999999999885,4.12,-3.4,159.37
9.599999999999884,4.19,-3.4,159.37
9.619999999999884,4.24,-3.4,157.26
9.639999999999883,4.27,-3.4,157.78
9.659999999999883,4.28,-3.4,158.32
9.679999999999882,4.29,-3.4,158.32
9.699999999999882,4.3,-3.4,158.32
9.719999999999882,4.3,-3.4,158.32
9.739999999999881,4.31,-3.49,158.32
9.75999999999988,4.31,-3.54,158.32
9.77999999999988,4.31,-3.57,158.32
9.79999999999988,4.31,-3.59,158.32
9.81999999999988,4.3,-3.51,158.32
9.839999999999879,4.3,-3.46,156.01
9.859999999999879,4.31,-3.52,156.01
9.879999999999878,4.31,-3.56,156.1
9.899999999999878,4.31,-3.59,156.62
9.919999999999877,4.31,-3.6,156.62
9.939999999999877,4.31,-3.52,156.62
9.959999999999877,4.31,-3.56,156.62
9.979999999999876,4.31,-3.59,156.62
9.999999999999876,4.31,-3.6,156.62
10.019999999999875,4.31,-3.61,156.62
10.039999999999875,4.31,-3.7,156.62
10.059999999999874,4.31,-3.76,159.03
10.079999999999874,4.31,-3.53,159.03
10.099999999999874,4.31,-3.39,156.89
10.119999999999873,4.31,-3.3,160.37
10.139999999999873,4.31,-3.25,160.37
10.159999999999872,4.31,-3.31,160.37
10.179999999999872,4.31,-3.25,160.37
10.199999999999871,4.31,-3.22,160.37
10.219999999999871,4.31,-3.29,160.37
10.23999999999987,4.31,-3.33,160.37
10.25999999999987,4.31,-3.36,156.5
10.27999999999987,4.31,-3.37,156.21
10.29999999999987,4.3,-3.38,156.21
10.319999999999869,4.3,-3.38,158.32
10.339999999999868,4.3,-3.38,154.31
10.359999999999868,4.3,-3.29,154.31
10.379999999999868,4.21,-3.42,154.31
10.399999999999867,4.16,-3.5,154.31
10.419999999999867,4.13,-3.55,154.31
10.439999999999866,4.11,-3.58,154.31
10.459999999999866,4.1,-3.6,154.31
10.479999999999865,4.1,-3.61,156.4
10.499999999999865,4.09,-3.61,154.35
10.519999999999865,4.17,-3.52,154.35
10.539999999999864,4.22,-3.47,157.91
10.559999999999864,4.25,-3.44,157.26
10.579999999999863,4.27,-3.42,157.26
10.599999999999863,4.28,-3.41,157.26
10.619999999999862,4.29,-3.4,157.26
10.639999999999862,4.3,-3.4,157.26
10.659999999999862,4.31,-3.4,157.26
10.679999999999861,4.31,-3.4,157.26
10.69999999999986,4.31,-3.4,155.2
10.71999999999986,4.31,-3.4,155.2
10.73999999999986,4.31,-3.4,156.1
10.75999999999986,4.31,-3.4,155.2
10.779999999999859,4.31,-3.4,159.03
10.799999999999859,4.31,-3.4,159.03
10.819999999999858,4.4,-3.31,159.03
10.839999999999858,4.45,-3.25,159.03
10.859999999999857,4.49,-3.31,159.03
10.879999999999857,4.51,-3.34,159.03
10.899999999999856,4.52,-3.36,159.03
10.919999999999856,4.53,-3.38,159.03
10.939999999999856,4.53,-3.3,159.03
10.959999999999855,4.53,-3.25,159.09
10.979999999999855,4.53,-3.22,156.89
10.999999999999854,4.54,-3.2,156.89
11.019999999999854,4.54,-3.19,156.89
11.039999999999853,4.54,-3.18,156.89
11.059999999999853,4.54,-3.18,156.89
11.079999999999853,4.54,-3.17,156.89
11.099999999999852,4.54,-3.17,156.89
11.119999999999852,4.54,-3.17,156.89
11.139999999999851,4.54,-3.17,156.89
11.159999999999851,4.54,-3.17,156.89
11.17999999999985,4.54,-3.17,156.5
11.19999999999985,4.54,-3.17,152.98
11.21999999999985,4.54,-3.17,158.14
11.23999999999985,4.54,-3.17,155.14
11.259999999999849,4.54,-3.17,155.14
11.279999999999848,4.54,-3.26,155.14
11.299999999999848,4.53,-3.22,155.14
11.319999999999848,4.53,-3.19,155.14
11.339999999999847,4.52,-3.18,155.14
11.359999999999847,4.52,-3.17,155.14
11.379999999999846,4.52,-3.17,155.14
11.399999999999846,4.52,-3.16,158.32
11.419999999999845,4.53,-3.17,158.32
11.439999999999845,4.53,-3.17,156.01
11.459999999999845,4.53,-3.17,157.78
11.479999999999844,4.54,-3.17,157.78
11.499999999999844,4.54,-3.17,157.78
11.519999999999843,4.18,-3.25,157.78
11.539999999999843,3.96,-3.3,157.78
11.559999999999842,3.4,-3.44,157.78
11.579999999999842,3.06,-3.51,157.78
11.599999999999842,2.84,-3.57,157.78
11.619999999999841,2.71,-3.6,157.78
11.63999999999984,2.77,-3.99,157.78
11.65999999999984,2.8,-4.23,125.92
11.67999999999984,2.82,-4.38,124.33
11.69999999999984,2.84,-4.47,118.73
11.719999999999839,2.84,-4.53,118.73
11.739999999999839,2.08,-4.6,118.73
11.759999999999838,1.62,-4.65,118.73
11.779999999999838,4.16,-4.5,118.73
11.799999999999837,5.71,-4.41,118.73
11.819999999999837,6.65,-4.36,118.73
11.839999999999836,6.0,-2.39,118.73
11.859999999999836,6.47,-1.98,118.73
11.879999999999836,6.76,-1.74,94.6
11.899999999999835,6.93,-1.58,91.27
11.919999999999835,7.04,-1.49,94.45
11.939999999999834,7.11,-1.44,94.45
11.959999999999834,7.14,-1.4,94.45
11.979999999999833,6.48,-1.56,94.45
11.999999999999833,6.25,-1.66,94.45
12.019999999999833,6.11,-1.72,94.45
12.039999999999832,6.02,-1.76,94.45
12.059999999999832,6.14,-1.69,94.45
12.079999999999831,6.13,-1.65,94.45
12.099999999999831,6.12,-1.62,93.84
12.11999999999983,6.12,-1.52,93.84
12.13999999999983,6.12,-1.46,94.71
12.15999999999983,6.12,-1.42,94.71
12.17999999999983,6.12,-1.39,94.71
12.199999999999829,6.2,-1.38,94.71
12.219999999999828,6.26,-1.37,94.71
12.239999999999828,6.29,-1.36,94.71
12.259999999999827,6.22,-1.45,94.71
12.279999999999827,6.18,-1.5,94.71
12.299999999999827,6.16,-1.53,94.45
12.319999999999826,6.14,-1.55,93.29
12.339999999999826,6.03,-1.56,93.29
12.359999999999825,5.97,-1.57,94.65
12.379999999999825,5.93,-1.57,94.65
12.399999999999824,5.91,-1.58,94.65
12.419999999999824,5.99,-1.58,94.65
12.439999999999824,6.04,-1.58,94.65
12.459999999999823,6.07,-1.58,94.65
12.479999999999823,6.09,-1.58,94.65
12.499999999999822,6.1,-1.58,94.65
12.519999999999822,6.1,-1.58,94.71
12.539999999999822,6.11,-1.58,94.71
12.559999999999821,6.11,-1.58,94.5
12.57999999999982,6.11,-1.58,94.55
12.59999999999982,6.11,-1.58,91.96
12.61999999999982,6.11,-1.58,91.96
12.63999999999982,6.11,-1.58,91.96
12.659999999999819,6.11,-1.58,91.96
12.679999999999819,6.12,-1.58,91.96
12.699999999999818,6.12,-1.58,91.96
12.719999999999818,6.12,-1.58,91.96
12.739999999999817,6.12,-1.58,91.96
12.759999999999817,6.03,-1.58,91.96
12.779999999999816,5.97,-1.58,96.56
12.799999999999816,5.94,-1.58,94.45
12.819999999999816,6.01,-1.49,94.45
12.839999999999815,6.05,-1.44,94.45
12.859999999999815,6.08,-1.41,94.45
12.879999999999814,6.09,-1.39,94.45
12.899999999999814,6.1,-1.46,94.45
12.919999999999813,6.11,-1.51,94.45
12.939999999999813,6.11,-1.54,94.45
12.959999999999813,6.11,-1.55,94.45
12.979999999999812,6.11,-1.57,94.45
12.999999999999812,6.11,-1.57,91.89
13.019999999999811,6.11,-1.58,96.43
13.03999999999981,6.11,-1.58,93.93
13.05999999999981,6.11,-1.58,93.97
13.07999999999981,6.12,-1.58,93.97
13.09999999999981,6.03,-1.58,93.97
13.11999999999981,6.06,-1.58,93.97
13.139999999999809,6.08,-1.58,93.97
13.159999999999808,6.1,-1.58,93.97
13.179999999999808,6.1,-1.58,93.97
13.199999999999807,6.11,-1.58,93.97
